,id,t1_sum,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match,t3_sum,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_8_16_linear_t3_match,hard_agent_8_16_log10_t3_match,hard_agent_8_16_ln_t3_match
532,9fd4c0309f6b41c6a6f23c95d44b48a9,26,17,17,18,10,12,17,19,17,17,17,17,17,31,26,27,26,19,12,26,27,27,26,26,26,26
533,3fdd2418e3754725b8f8f7cf04434ddc,28,20,17,20,18,9,21,22,19,20,20,20,20,37,32,29,32,36,9,32,30,29,32,32,32,32
534,fbe0be64bb0d4cd18d191d67a4a9a06c,27,16,16,16,12,11,19,18,17,16,17,16,17,39,35,33,34,26,11,34,33,33,34,35,35,35
535,2848e2ff586248f6943cc4f0c48fe209,20,16,15,16,7,12,17,16,16,16,16,16,16,34,31,30,31,25,13,30,29,31,31,31,31,31
536,e395c7507593472cb1ad6d4a70ca9a23,34,21,19,22,27,12,21,21,19,22,21,21,21,40,34,33,34,37,14,35,34,33,34,34,34,34
537,372856e2e6574d6fbc7c569e33a36dbc,32,23,22,23,13,13,23,23,24,24,24,24,24,37,34,34,34,25,13,34,34,35,34,34,34,34
538,56e44ab59c1a40a593b239f94a15e577,27,20,20,20,17,10,19,19,20,20,20,20,20,39,33,32,34,36,10,33,34,33,34,33,33,33
539,f637f93ea71c45538003c6a1063b469f,26,16,14,16,18,7,14,15,13,16,15,15,15,39,32,32,31,25,7,32,30,33,31,31,31,31
540,c97495555def41b882b27de809fb21e9,27,22,21,22,13,10,22,22,22,22,22,22,22,40,37,35,37,28,11,34,37,35,37,37,37,37
541,16252b7ea4b54da3a02cf42cf7a05b7b,27,19,21,19,9,11,19,19,19,19,18,18,18,39,35,32,35,20,11,35,34,32,35,35,35,35
542,600923cdd06e449c9589e854e8821659,30,27,20,27,10,11,25,25,23,27,27,27,27,37,35,33,35,19,11,37,35,34,35,35,35,35
543,89d863c1738e4e4d8b7d39b4dd97b8f0,32,17,19,18,23,14,19,18,19,18,17,17,17,40,35,37,36,34,14,35,36,36,36,35,35,35
544,3a1e2b944f5e45d59b3c01a2ab7e77d2,37,24,22,24,22,11,24,24,24,24,24,24,24,42,41,38,41,36,11,40,41,39,41,41,41,41
545,307ee178a1a0422ea4fe8da453fde9d2,25,20,14,20,9,12,21,18,15,20,20,20,20,35,35,32,35,20,12,33,35,35,35,35,35,35
546,0fc89f3b35b74b36913eb7fcaefaed8d,31,19,20,19,15,10,18,20,20,19,19,19,19,37,35,34,35,35,10,35,35,35,35,35,35,35
547,e440f417ab03469c9cfede71ddaae2c8,32,16,14,16,24,14,15,15,15,16,16,16,16,39,31,29,30,36,15,30,29,29,30,30,30,30
548,0d86b310d9ea4e8b8a516948ff4dc54b,28,20,20,19,8,12,20,18,20,19,20,20,20,36,35,34,35,21,12,35,36,34,35,35,35,35
549,07f9610f3da14900b4f3dd86b4dd826c,26,21,18,20,17,11,18,18,18,20,20,20,20,37,31,31,31,29,14,32,31,31,31,31,31,31
550,5f3629b0bca240dbb217348ed1157a62,35,22,17,22,28,9,21,21,19,22,22,22,22,40,34,32,34,39,9,33,34,33,34,34,34,34
551,43d8af3b39ac4f319071fb0bd7468128,32,21,23,21,25,12,22,22,23,21,21,21,21,42,34,36,34,37,13,35,35,36,34,35,35,35
552,6db27e5e58f54048bb37e115a754f59f,31,21,19,20,26,9,20,22,21,20,21,21,21,40,33,34,33,37,9,34,34,34,33,33,33,33
553,9214240578e54f9e851f3ee25748d5c9,26,15,14,14,25,7,15,14,15,14,15,15,15,38,35,32,34,37,9,32,32,32,34,34,34,34
554,1b66bad77dad4adbbf0cb99f2bb19737,23,10,13,11,16,9,11,11,12,11,10,10,10,35,28,25,27,29,9,28,26,25,27,28,28,28
555,3bfa561e359a47ce9382fc1dcdfcc534,25,22,21,22,15,9,21,20,20,22,22,22,22,35,33,32,34,31,9,33,32,32,33,33,33,33
556,eee54728111f42c3a721f26530032ffa,27,20,17,19,18,8,19,17,19,19,20,20,20,36,33,33,33,35,8,33,33,33,33,33,33,33
557,a6a1753e2c154aeeb6b83123c6b02e67,31,27,20,28,15,6,28,25,22,28,27,27,27,40,39,37,39,28,8,39,39,38,39,39,39,39
558,ab6358ffea844ea4a3fe1c73c680a495,22,17,15,16,9,11,16,16,16,16,17,17,17,36,30,33,30,21,11,29,31,32,30,30,30,30
559,45a8d8804f3f4b3b986e78cbd9a7d7e1,31,23,17,23,20,9,20,19,18,23,23,23,23,41,38,37,37,37,10,37,37,37,37,38,38,38
560,5d0e059bb9ba4e669bab768e29bc34a7,29,22,22,22,12,8,22,23,23,22,22,22,22,41,41,35,41,20,8,40,38,37,41,41,41,41
561,3119b751597d44db9d07f3af2a8d243d,24,18,18,17,11,8,18,17,18,17,18,18,18,34,32,33,32,19,9,29,32,33,32,31,31,31
562,5fe5c39a9fb94030afb8d96ad5fea049,25,14,15,14,8,12,14,15,15,14,14,14,14,35,29,28,28,17,12,30,30,28,28,29,29,29
563,b4b442e5ad094d03993ef8d907c887fe,31,25,23,25,19,10,25,26,24,25,25,25,25,39,33,35,33,34,10,34,34,34,33,33,33,33
564,ffe560d0ece540f99adb38d75177df2d,23,14,16,15,12,8,20,16,17,15,14,14,14,31,27,27,27,26,9,27,27,27,27,27,27,27
565,9cef1fbff52a448696d29b65a971ac19,26,19,16,19,18,9,19,17,16,19,19,19,19,38,34,31,34,33,9,35,33,31,34,34,34,34
566,579aa57c6813487888e972c890523479,21,14,10,14,10,11,15,15,12,14,14,14,14,36,34,29,34,24,11,32,33,31,34,34,34,34
567,ec8a187eaf2d44e6a6786d6f9864686d,30,21,16,22,24,7,21,19,17,21,21,21,21,39,34,32,34,38,7,35,34,32,34,34,34,34
568,c91fb6932c8341bd98f7762500564cb0,22,18,14,18,8,5,17,15,15,18,18,18,18,36,30,28,30,26,5,33,30,29,30,30,30,30
569,1b4bfc5ea44e49b6973830f87eff3c04,24,15,17,16,17,8,16,15,17,16,15,15,15,37,30,31,30,31,9,29,30,30,30,30,30,30
570,1e8466fbc7b24b25bd7131ed699d5ffd,32,24,23,26,27,9,27,23,24,26,25,24,25,37,32,30,32,36,9,32,33,32,32,32,32,32
571,20ade5d121234b328897468802dc048c,18,12,13,12,8,9,12,12,12,12,12,12,12,36,26,29,26,28,9,26,26,28,26,26,26,26
572,8a20e13279c742ef8d472efa4eeeebad,27,17,18,17,14,9,16,18,18,17,17,17,17,39,34,35,34,30,9,34,33,34,34,34,34,34
573,859959e616264ded8fd66c44a2230707,26,21,15,22,9,8,20,17,15,22,21,21,21,33,31,28,30,19,8,30,29,28,30,30,30,30
574,a4819b7af59f42978d8dd836f6cc09d2,29,25,18,25,14,10,24,21,19,25,25,25,25,36,36,31,36,31,12,35,35,33,36,36,36,36
575,72b10efa43704893b63b69a44d1d74a7,28,18,16,18,12,12,19,17,16,18,18,18,18,39,35,36,35,27,12,35,35,35,35,34,35,35
576,b64ba8916ff24ce28e84e354cf210c90,23,17,15,17,13,9,17,17,16,18,17,17,17,38,31,30,31,28,11,31,29,29,31,31,31,31
577,f00b8d56e9ad474591372a2703e434e4,29,20,21,21,17,10,21,20,20,21,20,20,20,38,36,32,35,29,11,36,35,32,35,36,36,36
578,80a53edec2fe4d65adcff90a4b2de0d0,28,21,20,21,16,7,23,21,21,21,21,21,21,38,36,34,35,27,8,34,34,34,35,34,35,35
579,ad5a84c2c9434f448397f8ec3889506f,25,21,20,21,13,12,21,19,20,21,21,21,21,34,30,28,30,25,12,29,28,29,30,30,30,30
580,7f6e3a28ab6441bfa2411e3fac3f37fa,26,18,16,18,21,12,18,18,17,18,18,18,18,39,33,29,32,37,13,32,31,32,32,33,33,33
581,eb911c3276614f15ab2882089dbf8fa9,28,20,18,20,12,10,22,19,17,20,20,20,20,39,31,32,31,23,10,31,32,31,32,31,31,31
582,ce01f0efbaf449d5a8c75103d5fe701d,25,19,20,19,14,9,20,19,19,19,19,19,19,33,28,30,28,24,9,27,27,30,28,28,28,28
583,0c2259c3cdc1440ebb821cee0de2af38,27,17,18,17,13,9,20,19,18,17,18,18,18,40,37,33,37,33,10,36,36,34,37,37,37,37
584,174efa8acffa4869bd7c63cbcba2ba15,31,20,21,20,22,11,20,19,21,20,20,20,20,40,33,32,33,33,11,32,32,31,33,32,33,32
585,09eb8b4f8c314526803f5bfda190dab9,26,17,14,17,10,11,20,18,15,17,17,17,17,36,32,29,32,24,13,32,31,30,32,32,32,32
586,b630f260df684a6089b1b80ea86501ad,33,24,19,24,17,14,23,24,22,24,24,24,24,37,35,33,36,35,14,35,33,33,36,35,35,35
587,aba17df1e01842528e06354799ea39c2,25,11,13,11,14,10,10,10,13,11,11,11,11,37,29,27,29,28,12,30,29,27,29,29,29,29
588,ffafd96df2f3478f977720c370d943d1,27,23,22,23,10,13,23,22,22,23,23,23,23,34,30,33,30,21,13,31,31,31,30,30,30,30
589,d885421b01c64c8486c71f54c825e5d7,27,18,18,18,9,11,18,18,17,18,18,18,18,38,35,33,35,24,11,35,35,35,35,35,35,35
590,06803b3ca2634dd7ad0293afb9ebc0ea,30,22,18,22,25,12,21,21,20,22,22,22,22,37,31,30,31,33,12,32,31,30,31,31,31,31
591,4426f91a7df44c58b4af19bba6ed4cb0,24,17,16,17,8,10,17,18,17,17,16,16,16,27,25,24,25,17,11,26,25,25,25,25,25,25
592,7c44c21b92664db4841b85cc29ea45c5,31,24,16,24,20,5,23,19,18,24,24,24,24,36,33,30,32,34,5,32,33,32,32,33,33,33
593,aa6c88c080904af9b53ce080c6fc98fb,30,20,17,20,16,12,21,17,17,20,20,20,20,38,34,34,34,28,12,36,34,34,34,34,34,34
594,3a15b7c4c42d4f8291be4f2d59341ed5,21,14,13,14,15,8,16,15,15,14,14,14,14,38,28,26,28,35,10,30,29,26,28,28,28,28
595,8f38cf8b9f57431e87c48d91adef0947,30,18,17,18,18,13,19,18,16,18,18,18,18,38,31,29,33,30,13,32,30,30,33,31,31,31
596,343973f52b2e4928abac89e46dea1284,31,21,18,22,21,9,21,18,17,22,21,21,21,38,32,33,32,33,9,33,34,34,32,33,32,33
597,38cfb105b00d4648955d79b1a3105f2f,30,23,22,23,14,8,24,21,21,23,23,23,23,36,33,34,33,23,8,33,33,34,33,33,33,33
598,f3e4c72bbc364f4bbe3773c0c340bbdf,26,18,15,19,6,11,15,15,17,19,18,18,18,38,36,35,36,14,11,36,36,35,35,36,36,36
599,675e3dc18c6a467798be19d8848d6b81,23,15,14,14,17,7,14,14,14,14,15,15,15,37,31,32,31,30,7,32,30,31,31,31,31,31
600,b3b3578881f244d794b3e77bda519865,28,16,19,16,15,8,18,18,19,16,16,16,16,37,30,31,29,33,10,30,31,32,29,30,30,30
601,d15e722b33744da2b158c18d200896a2,28,20,17,20,12,7,20,20,20,20,20,20,20,35,30,34,29,27,7,30,30,32,29,31,30,31
602,9f5db88b46cc4620856eecc3a9b0e7c8,22,19,19,19,12,11,19,19,19,19,19,19,19,37,30,31,30,35,11,33,29,30,31,30,30,30
603,cba81a4f3de14868aba541159072c111,31,19,21,19,18,10,19,21,21,19,19,19,19,37,36,34,36,30,10,37,36,35,36,36,36,36
604,be51bd1f68894f5eba3dc285e2689c27,29,20,18,20,16,12,23,20,19,20,20,20,20,40,35,34,35,35,12,36,35,35,35,35,35,35
605,926b9b62a72444ca8fa9840ba094297d,29,23,16,23,11,13,24,21,17,23,23,23,23,39,35,31,35,19,13,37,35,33,35,35,35,35
606,76690b1229e14ac084c2c76d7321a285,27,16,16,16,11,10,15,14,14,16,16,16,16,38,34,33,34,31,10,35,35,34,34,34,34,34
607,77fdf2f35fb545129300f949698740ff,27,20,19,20,18,12,23,21,20,20,21,21,21,39,38,34,38,35,14,37,36,35,38,38,38,38
608,83dd75983eef487dac4482adf8e646ce,23,20,19,20,10,10,20,19,20,20,20,20,20,38,35,33,36,26,10,36,35,33,36,35,35,35
609,8b46f4af8a484852abbb28740a8e8c41,28,18,19,18,17,9,17,17,19,19,19,19,19,40,39,37,39,33,9,38,37,37,39,39,39,39
610,3644639c66e5490da5446ec93e9d3602,28,19,15,21,16,8,20,15,15,21,19,19,19,40,36,35,36,32,8,38,37,35,36,36,36,36
611,4dc69846b1974ab08cd7d3db476deaef,27,18,17,18,17,9,19,16,17,18,18,18,18,42,37,33,38,38,9,37,36,33,38,38,37,38
612,83c70bfe04304abdb1dbb267c99a671b,32,21,17,20,16,11,20,18,17,20,21,21,21,42,38,34,38,36,11,38,37,34,38,38,38,38
613,b355ac1717ff4a85aa7de13da73a025d,34,27,22,25,22,10,23,22,23,26,26,26,26,41,34,34,34,36,10,35,35,34,34,34,34,34
614,1ceefe994d0941b0ab6a29125e812110,32,20,18,21,25,8,19,17,17,21,20,20,20,39,33,33,33,37,8,33,33,32,33,33,33,33
615,8a32f80b33d4458d82f19776360534f1,25,15,14,15,13,9,15,16,14,15,15,15,15,36,32,32,32,26,9,32,32,32,32,32,32,32
616,b19da2983b27412f99ce9da40f99eb18,28,18,16,16,12,12,17,17,16,16,17,17,17,36,31,30,30,18,12,32,33,30,30,31,31,31
617,8e0e4c0b619b453a88a1588b2115caf0,26,18,18,18,18,9,18,19,19,18,18,18,18,34,32,31,32,25,9,32,32,31,32,32,32,32
618,ee0207c423414ea7a432ef0ed91210f3,34,24,21,24,29,8,22,22,22,24,24,24,24,40,35,35,35,39,8,35,35,35,35,35,35,35
619,a6b94a6ad9cd4153bdff480d9535dd25,33,24,23,26,19,8,24,22,23,25,25,25,25,39,36,36,36,27,8,37,36,36,36,36,36,36
620,c011fb2420064dd0b753da498ba087af,29,15,15,16,24,11,17,16,14,16,16,15,15,38,34,32,34,33,11,33,32,33,34,34,34,34
621,372efaa6707b4f108f0069ca47efe97e,36,24,22,25,25,10,24,24,22,25,24,24,24,41,39,38,39,36,10,38,39,38,39,39,39,39
622,1ec0067db9ad448891b55ffaed600abb,26,23,18,20,13,9,17,20,18,20,22,22,22,41,35,35,35,32,10,35,33,35,35,35,35,35
623,c2bedae637d04085b28ff55b33002699,30,26,21,26,11,9,23,23,21,26,25,25,25,36,32,30,32,23,10,29,29,30,32,32,32,32
624,c75511c3933a4ce4a2ba32f03bee4a96,23,14,12,12,8,11,15,13,11,12,14,14,14,37,31,29,31,28,12,30,29,30,31,31,31,31
625,5cbcfdb01c9c41318038262203547e1c,24,14,18,14,12,8,14,12,16,14,14,14,14,37,36,34,36,18,9,37,34,35,36,36,36,36
626,9756074823874ec0873bd122b76b43dc,32,16,14,16,20,12,18,15,14,16,16,16,16,37,30,31,30,29,12,31,30,30,31,30,30,30
627,4b7c8fab8a81431cba1cd0ee66388894,30,20,23,20,16,10,19,20,22,20,20,20,20,39,37,36,37,34,10,37,37,36,37,37,37,37
628,a465ba6a62214d57907637d51e7bfef7,15,15,9,14,11,5,13,13,11,14,15,15,15,28,24,22,24,16,7,23,23,23,24,24,24,24
629,7af6c12d515449b0a5525d808306fcbd,26,18,16,18,8,12,18,18,16,18,18,18,18,34,30,27,30,23,13,29,29,28,30,30,30,30
630,83438a1abbe04f3e8eb7b7822cfd81ea,21,16,15,16,13,10,16,16,16,16,16,16,16,33,31,29,29,27,10,30,30,30,30,31,31,31
631,639e37bad7354c81962fa36971ce7b7a,18,12,11,11,10,8,10,10,11,12,12,12,12,31,27,25,26,20,8,25,26,26,26,27,27,27
632,70527f34a9da4026a3f551c4d0b96299,23,14,11,14,18,12,13,12,12,14,14,14,14,36,27,27,27,30,12,27,25,25,27,27,27,27
633,f61df92725a140e1ae645e6b79569a17,26,15,14,15,16,12,17,15,14,15,15,15,15,36,32,33,32,26,12,32,33,33,32,32,32,32
634,b9bf12e92a964d5bb509fca9bd0b3941,25,18,20,18,17,11,19,20,20,18,18,18,18,35,31,30,31,27,11,32,32,31,32,31,31,31
635,19bd94e42b9d42258b7473b3fda22b76,23,18,15,18,11,12,15,15,15,18,18,18,18,28,25,24,25,23,12,24,24,24,25,25,25,25
636,34227f25edf04d16a87a520d621e8a29,24,18,16,17,15,13,16,17,16,17,18,18,18,38,32,28,32,32,13,32,31,28,32,32,32,32
637,0af71e70ed834eddbc3abeae870cc799,21,11,10,11,11,13,12,12,12,11,11,11,11,35,27,28,27,25,13,27,27,30,27,27,27,27
638,9775909f63354a9bab6d10141055e061,23,17,12,18,10,9,16,14,15,18,17,17,17,29,28,28,28,19,9,28,28,28,28,28,28,28
639,dfc355e2497b4afe9cb3b715f574505d,22,16,15,16,13,12,15,14,15,16,16,16,16,30,28,28,28,24,12,28,28,28,29,28,28,28
640,f2c336c2ed594721afb66b9568b4b120,23,17,15,17,15,5,21,14,15,17,17,17,17,33,28,27,29,27,5,29,27,27,28,28,28,28
641,c76230a6f30144aa96b35b551d208536,27,21,20,20,26,10,20,20,20,20,21,21,21,37,34,31,34,37,10,32,34,32,34,34,34,34
642,3619d6ac15284a17a20b4b2cd5acfc0d,25,18,16,18,13,12,16,19,17,18,18,18,18,32,26,26,26,19,12,28,28,26,26,26,26,26
643,e95dec08650145a8bb6e147f37f4f5d6,30,19,17,19,20,9,19,17,16,19,19,19,19,38,33,33,32,33,9,33,32,32,32,33,33,33
644,ff8ef7aea6524703b1639feda2ac2f84,29,23,24,24,18,9,23,24,24,24,23,23,23,40,35,34,35,35,9,33,33,34,35,35,35,35
645,7441e3ec116040bbb964e4962b5f0eef,21,19,16,18,10,7,17,17,16,18,19,19,19,35,33,33,33,21,7,33,33,33,33,33,33,33
646,b77ba46a71df4ca2b53f9334efcad17d,29,18,16,18,24,7,17,17,18,18,18,18,18,36,30,32,31,33,7,30,31,32,31,31,30,30
647,b49f6c01cd1f4c58a37f985c5e846450,22,18,17,18,13,8,18,17,17,18,18,18,18,31,28,27,29,21,8,28,27,27,28,28,28,28
648,65976fde008345fc9c6e31160c8b4d55,29,18,12,18,23,7,16,16,12,18,18,18,18,38,32,30,32,34,7,33,32,31,32,32,32,32
649,baf1b09b34c54436a5ca0c33048cd9c2,22,14,11,14,11,9,15,15,12,14,14,14,14,37,30,31,31,33,9,32,31,32,31,30,30,30
650,0836f90062bf47d1a141654f00a05e27,27,13,12,14,13,13,15,13,12,14,13,13,13,38,34,29,34,37,13,33,32,32,34,33,33,33
651,ae773f10e6c5478fa8b4cdfbfa10939c,28,21,19,21,20,9,22,20,19,21,21,21,21,40,36,36,36,32,9,38,37,37,36,36,36,36
652,a13c51a8912e4403aff5cc373bc5c455,29,17,19,16,9,13,17,19,17,16,17,17,17,38,35,32,35,24,14,35,36,32,35,35,35,35
653,5fc37166409347bfaff456ef6f52190b,31,20,21,20,23,11,19,21,20,20,20,20,20,39,36,34,36,37,11,35,35,35,36,36,36,36
654,0059be1013844ed9a8d88201b57a5a08,20,17,14,17,11,8,17,16,13,17,17,17,17,35,31,32,31,24,8,32,32,32,31,31,31,31
655,dfdffca649194724a3c5209fa75be284,30,24,23,24,14,7,24,24,23,24,24,24,24,40,37,36,37,26,7,36,36,37,37,37,37,37
656,8f37e2458a90446991c42da7290d7921,30,19,20,19,17,8,18,16,20,19,19,19,19,40,38,35,39,35,8,38,37,37,39,39,39,39
657,325bdfc500db47d2a229d2da6c84ce9b,30,14,16,16,21,9,17,16,17,16,14,14,14,41,38,33,40,34,10,39,36,33,39,38,38,38
658,cffca26596e14d758cb570cc91d19644,31,24,18,23,16,9,22,20,19,23,23,24,24,41,36,35,36,33,9,37,37,37,36,36,36,36
659,b72b023f35584e00b2e20d08b8c2086a,33,24,24,24,25,10,24,23,22,24,23,23,23,38,32,33,32,35,10,33,34,33,32,32,32,32
660,7e95f8938e54472395b5a76c844bf995,19,14,11,14,9,7,14,11,10,14,14,14,14,31,26,27,26,23,7,28,26,26,27,26,26,26
661,b626d729f64242dfb7c5702aa251a1f9,24,17,15,17,11,10,15,18,18,16,16,16,16,36,32,32,30,30,10,34,34,34,30,32,32,32
662,b69ac8b9c32a4ada8ed9cc62c975ccf9,25,17,13,17,10,12,17,14,13,17,17,17,17,35,31,30,31,25,13,32,31,30,31,31,31,31
663,dc20dd48980d4c7b8ab0ec3f8f2fd01c,21,13,9,13,16,8,12,11,12,14,13,13,13,38,34,33,34,26,8,34,34,33,34,34,34,34
664,5d1f80a1a85a4851bbaa363a037f5e06,27,15,19,17,12,9,17,18,19,16,15,15,15,35,33,30,33,20,10,33,31,31,33,33,33,33
665,7837ef4672814f55be09d720d8dec420,31,22,15,22,21,9,18,18,14,22,22,22,22,37,33,33,33,35,9,32,31,32,33,33,33,33
666,30b28e25d56d44e2b1e16dd5960b4cc4,25,21,19,21,11,10,20,20,19,21,21,21,21,36,33,33,33,21,10,35,33,32,33,33,33,33
667,246ced8ebd004ecb8125fbeaf50f79cc,25,19,20,19,10,7,20,18,19,19,19,19,19,31,30,27,30,19,7,30,30,28,30,30,30,30
668,b4b83cd248a047648e2e91dcde3aa379,29,17,20,17,13,14,20,18,19,17,17,17,17,35,30,33,30,29,14,30,30,33,30,30,30,30
669,188765c28e304d4aa145235268e28a0d,27,14,12,15,10,14,15,14,12,16,14,14,14,38,34,34,34,28,14,33,33,34,34,32,34,32
670,ce2ba4ce2e37439aa48311a737aac3cc,23,16,15,16,16,7,17,16,17,16,16,16,16,30,29,26,28,25,8,27,26,26,28,29,29,29
671,6e6c21df17ef42d39c9efdfdb846c292,23,17,17,17,12,7,18,16,16,17,17,17,17,41,37,32,37,30,10,37,35,34,36,36,36,36
672,721b0d55c6194d8688f9cb0f063b2648,24,16,17,16,17,11,15,14,16,16,16,16,16,35,32,31,31,29,11,30,29,31,31,31,31,31
673,614565c36ee34ca9bec28e5b4007c1d4,25,16,12,16,10,10,17,11,11,15,15,15,15,40,31,33,31,27,10,34,31,32,31,30,31,31
674,1ede3192e7f3448b8400c59f94381135,31,25,23,25,21,9,24,24,23,25,25,25,25,38,37,32,37,32,9,36,36,32,37,37,37,37
675,044c80b85c5a4e2a80bca8e3ba288f76,31,18,21,18,23,10,19,20,21,18,18,18,18,41,34,36,34,38,10,34,36,36,34,34,34,34
676,91746e36661c4c2a900959833b3b8f57,30,20,19,21,13,13,22,23,21,21,20,20,20,40,34,34,34,31,13,35,35,34,34,34,34,34
677,fa13c21fe6d344938d815fcb32cff060,28,22,22,22,12,12,22,21,23,22,22,22,22,37,35,34,35,30,13,35,34,35,35,35,35,35
678,f0b6f44d282a419aa8ec844dbd898882,31,19,17,19,17,11,19,18,17,19,19,19,19,38,34,33,34,30,11,36,33,33,34,34,34,34
679,c2316c500c2d4ad0a6d0cd833d31600d,24,17,18,16,13,13,17,18,18,16,17,17,17,35,32,33,33,29,13,35,33,33,32,31,32,31
680,bfd063d9492441469bbf2c33b3c611bf,31,25,21,24,15,13,24,23,21,24,24,24,24,35,33,34,34,27,13,34,34,34,34,33,33,33
681,9c777d3225894ece88f4454a384f651a,36,16,19,16,23,10,17,19,19,17,16,16,16,41,35,35,35,39,10,35,35,35,35,35,35,35
682,c011ca813641416c8c77ddf0a0d24d14,27,21,14,21,12,11,19,19,15,21,21,21,21,39,36,32,36,31,11,36,36,34,36,36,36,36
683,29252768db0842f8881d6af528f02c25,21,10,12,10,10,8,11,12,13,10,10,10,10,34,26,28,27,20,8,26,26,28,27,26,26,26
684,8e4a4c0b97054124a1310d802f2329f8,23,17,14,17,11,10,17,17,15,17,17,17,17,38,32,35,32,27,10,33,33,35,32,32,32,32
685,10e66ae8023f47d3b2be376f22951113,19,15,13,15,13,8,15,14,14,15,15,15,15,33,30,29,30,28,8,30,30,29,31,30,30,30
686,bc99eb0ff47841e2b34e1a9e0a4f9853,33,18,17,19,26,11,17,16,17,19,18,18,18,38,33,34,32,36,11,33,32,34,33,33,33,33
687,af872aabda6e4f548361cee35264e48e,20,16,13,16,10,10,15,14,13,16,16,16,16,34,30,29,31,23,10,32,29,29,31,30,30,30
688,f8f0c6c05f9444b6b003419309b07645,25,18,14,17,9,10,18,17,15,17,17,17,17,34,31,29,31,17,10,31,32,29,31,30,31,31
689,e1ecf473dc9c4c36857ab7083901a42f,24,21,18,21,15,7,20,18,18,21,21,21,21,38,30,32,31,28,8,33,31,33,31,30,30,30
690,d2362a08f3484b5c8e5e927c69a1507e,27,19,18,19,17,10,18,18,18,19,19,19,19,39,34,32,34,32,10,34,34,33,34,34,34,34
691,90af85b9ca264cb680d4779eeff5bd05,30,25,23,24,20,9,23,25,24,24,25,25,25,35,34,34,34,27,9,35,34,34,34,34,34,34
692,c6bca94ea4ee470b9833285ec1d84d49,35,27,24,27,21,13,26,26,24,27,27,27,27,40,34,34,34,31,13,34,36,35,34,34,34,34
693,64b06e8d460040858066dd51e5959737,28,19,17,20,16,11,22,17,17,20,19,19,19,38,35,34,34,30,12,34,33,34,34,35,35,35
694,dc62262d529a449fbd9b0f2e2907767c,26,16,18,15,10,10,17,17,19,15,16,16,16,39,33,31,33,25,11,33,31,32,33,33,33,33
695,c5bb8df5fda0402da2553e0c0ea1d134,25,21,19,21,21,5,21,21,19,21,21,21,21,40,34,34,35,36,5,34,33,35,35,34,34,34
696,f98575cd8a1545899e2571e65483ddd2,23,13,11,13,19,8,13,13,12,13,13,13,13,31,25,26,25,25,8,25,25,25,25,25,25,25
697,87bfff39e5344763b30e506fbf7a055f,21,12,11,12,14,9,11,10,11,12,12,12,12,38,24,21,24,36,9,24,22,22,23,24,24,24
698,8f2939a342974a24ac4410e27e1f1e6a,24,17,11,17,10,12,15,13,13,17,17,17,17,36,31,30,31,27,12,31,30,30,31,31,31,31
699,a829fc7e593a47c18709dd796e8eec02,26,15,16,15,9,10,16,16,15,15,15,15,15,34,30,29,30,24,10,29,29,28,30,29,30,30
700,495154dfa40947f9a3c1442244b9fbb9,27,20,21,20,18,8,22,22,23,20,20,20,20,35,31,30,31,28,8,31,30,31,31,31,31,31
701,ea08a0ba427a4e69b5c8524530e11212,23,16,15,16,14,11,16,16,16,16,16,16,16,32,28,27,28,25,11,27,27,27,28,28,28,28
702,814c50e6d9ec42d58502100a749e6159,23,13,12,12,12,11,12,11,12,12,13,13,13,29,23,22,23,24,11,24,24,23,22,23,23,23
703,61cb07b3ef4d467c8631ac039ce96ade,26,15,19,15,17,14,18,18,18,15,15,15,15,36,27,29,27,33,14,28,29,29,27,27,27,27
704,568c19c4016742f98fce473141270cba,25,12,13,12,18,10,12,14,14,12,12,12,12,35,28,29,28,29,10,28,30,28,28,28,28,28
705,d2b8ceb07f8349b683f577193eb1aa88,22,14,15,14,8,9,14,13,15,14,14,14,14,33,28,28,28,20,9,28,27,26,28,28,28,28
706,d9a461335e434436aed398c32f20d23c,28,16,16,16,17,8,16,18,17,16,16,16,16,36,32,30,31,33,8,31,30,30,32,32,32,32
707,0adac3e8a83e4f55ada7f0d1c7f01fa5,20,10,9,10,7,14,9,9,9,10,10,10,10,33,28,27,28,23,14,27,27,27,28,28,28,28
708,7cab94f9aff34fbaa514a9860f6c7796,22,15,12,14,4,10,15,15,15,14,15,15,15,33,30,29,31,14,10,30,30,28,31,30,30,30
709,04503546ac27411ea1fd52e5b1914c2b,25,16,12,16,12,8,17,16,15,16,15,15,15,36,32,30,32,21,8,31,31,31,32,31,31,31
710,b1a4fcfc428448458c9b56418b1eeba0,33,26,19,25,31,7,25,25,19,25,25,25,25,39,34,32,34,39,8,34,34,34,34,34,34,34
