,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
25,[91 92 77],[ 92  77 140],[ 77 140 259],[91 92 77],[91 92 77],[ 92  77 140],[91 92 77],[ 92  77 140],[ 77 140 259],[91 92 77],[91 92 77],[91 92 77],77,True,True,True,True,True,True,True,True,True,True,True,True
26,[ 91 271 146],[271 218 146],[271 218 146],[ 91 271 146],[ 91 271 146],[ 91 271 146],[ 91 271 146],[271 218 146],[271 218 146],[ 91 271 146],[ 91 271 146],[ 91 271 146],218,False,True,True,False,False,False,False,True,True,False,False,False
27,[ 90  91 271],[ 91 206 271],[ 90  91 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],206,False,True,False,True,True,True,True,True,False,False,False,False
28,[ 67 146 174],[ 97 174 212],[ 67 174  62],[193  67 212],[ 90  91 232],[ 67 193 174],[146  67 174],[ 97 174 212],[ 67 174  62],[ 67 146 174],[ 67 146 174],[ 67 146 174],97,False,True,False,False,False,False,False,True,False,False,False,False
29,[118 238  18],[118 238  18],[ 61 118  18],[118  18 238],[ 91  92 238],[ 18 118 238],[238 118  18],[118 238  18],[238 118  18],[118 238  18],[118 238  18],[118 238  18],118,True,True,True,True,False,True,True,True,True,True,True,True
30,[269 209 231],[209 119 269],[119 129 259],[119 268 209],[ 91  92 168],[119 209 231],[ 72 209 231],[ 72 268 231],[209 231 259],[269 209 231],[269 209 231],[269 209 231],269,True,True,False,False,False,False,False,False,False,True,True,True
31,[195 268 203],[268 203  28],[ 84 195 196],[203 195 268],[ 92 167 271],[ 84 203 195],[268 203 195],[195 268 203],[203 196 195],[195 268 203],[195 268 203],[195 268 203],195,True,False,True,True,False,True,True,True,True,True,True,True
32,[ 99  67 146],[146  75  67],[143 185  67],[ 75 146  67],[ 90  91 185],[ 75 146  67],[ 99 146  67],[ 75  67 146],[143 185  67],[ 99  67 146],[ 99  67 146],[ 99  67 146],67,True,True,True,True,False,True,True,True,True,True,True,True
33,[ 56  46 268],[244 268  46],[ 46 268 253],[244  56 268],[90 91 46],[244 268  46],[244 268  46],[ 56  46 268],[ 46 268 253],[ 56  46 268],[ 56  46 268],[ 56  46 268],144,False,False,False,False,False,False,False,False,False,False,False,False
34,[ 88 232 146],[ 88 232 146],[143 146 200],[ 88 232 146],[ 91  86 229],[ 88 232 146],[ 88 232 146],[ 88 232 146],[143 146 200],[ 88 232 146],[ 88 232 146],[ 88 232 146],221,False,False,False,False,False,False,False,False,False,False,False,False
35,[271  92 107],[107 208  54],[208 107  54],[ 90  91 107],[271  90 208],[208 158 107],[ 54 208 107],[ 54 158 107],[208 107  54],[271  92 107],[271  92 107],[271  92 107],60,False,False,False,False,False,False,False,False,False,False,False,False
36,[156 232 146],[156 146 212],[232 146  62],[232 146 212],[91 92 62],[ 89 232 146],[ 89 232 146],[156 232 146],[232 146  62],[156 232 146],[156 232 146],[156 232 146],156,True,True,False,False,False,False,False,True,False,True,True,True
37,[271  91 231],[167 231 208],[167 231 161],[271  91 231],[92 87 42],[167 208 231],[167 208 231],[271  91 231],[167 231 161],[271  91 231],[271  91 231],[271  91 231],208,False,True,False,False,False,True,True,False,False,False,False,False
38,[271 231 268],[236 268 231],[268 231 129],[271 231 268],[271  91 129],[271 231 268],[271 231 268],[271 231 268],[268 231 129],[271 231 268],[271 231 268],[271 231 268],236,False,True,False,False,False,False,False,False,False,False,False,False
39,[92 93 28],[91 92 28],[92 93 28],[92 93 28],[92 91 30],[92 93 28],[92 93 28],[92 93 28],[92 93 28],[92 93 28],[92 93 28],[92 93 28],30,False,False,False,False,True,False,False,False,False,False,False,False
40,[ 90  91 271],[ 90  91 271],[ 91 143 185],[ 90  91 271],[ 92 271 143],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 91 143 185],[ 90  91 271],[ 90  91 271],[ 90  91 271],185,False,False,True,False,False,False,False,False,True,False,False,False
41,[ 91  92 271],[92 91 30],[ 91  92 271],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[92 91 30],[ 91  92 271],[ 91  92 271],[ 91  92 271],[ 91  92 271],30,False,True,False,True,True,True,True,True,False,False,False,False
0,[146  47 245],[  0  47 245],[146  47 245],[146 245  47],[90 91 52],[  0  47 245],[  0  47 245],[  0  47 245],[146  47 245],[146  47 245],[146  47 245],[146  47 245],201,False,False,False,False,False,False,False,False,False,False,False,False
1,[124   4 249],[  4 263 249],[167  20 140],[92 20 56],[ 90 271  20],[  4 263 249],[  4 263 249],[  4 263 249],[167  20 140],[124   4 249],[124   4 249],[124   4 249],173,False,False,False,False,False,False,False,False,False,False,False,False
2,[184   4 209],[  4 209 184],[143 259 185],[271 184 209],[ 90  91 185],[  4 209 184],[  4 209 184],[  4 209 184],[143 185 259],[184   4 209],[184   4 209],[184   4 209],209,True,True,False,True,False,True,True,True,False,True,True,True
3,[ 56 142   8],[156 142   8],[110 100 129],[ 56 142   8],[ 90 271 156],[156 142   8],[156 142   8],[156 142   8],[110 100 129],[ 56 142   8],[ 56 142   8],[ 56 142   8],8,True,True,False,True,False,True,True,True,False,True,True,True
4,[271  92  97],[  1 244  97],[ 20 259 185],[244   2  20],[90 91 12],[  1 244  97],[  1 244  97],[  1 244  97],[ 20 259 185],[271  92  97],[271  92  97],[271  92  97],12,False,False,False,False,True,False,False,False,False,False,False,False
5,[232   7 209],[271 209   7],[271  62  35],[232 206 209],[ 90  91 232],[209 232   7],[271 209   7],[271 209   7],[232 271  62],[232   7 209],[232   7 209],[232   7 209],209,True,True,False,True,False,True,True,True,False,True,True,True
6,[93 94 67],[236 244  67],[143  84  67],[ 89 244  67],[271  92 244],[93 94 67],[236 244  67],[236 244  67],[ 84 236  67],[93 94 67],[93 94 67],[93 94 67],67,True,True,True,True,False,True,True,True,True,True,True,True
7,[103  28 184],[184 212  28],[165 103 184],[103 184 212],[271  91 165],[103  28 184],[184 212  28],[184 212  28],[ 28 103 184],[103  28 184],[103  28 184],[103  28 184],103,True,False,True,True,False,True,False,False,True,True,True,True
8,[ 93 247 245],[214 247 245],[ 93 247 245],[214 247 245],[ 92 271 245],[ 93 245 247],[214 247 245],[214 247 245],[ 93 247 245],[ 93 247 245],[ 93 247 245],[ 93 247 245],245,True,True,True,True,True,True,True,True,True,True,True,True
9,[271 249   4],[167   4 249],[165   4 249],[ 91  92 271],[ 92 167 271],[271 249   4],[167   4 249],[167   4 249],[167 165 249],[271 249   4],[271 249   4],[271 249   4],167,False,True,False,False,True,False,True,True,True,False,False,False
10,[271  92   4],[92 10  4],[93 10  4],[ 92  93 271],[92 87 42],[271  92   4],[92 10  4],[92 10  4],[86  4 10],[271  92   4],[271  92   4],[271  92   4],86,False,False,False,False,False,False,False,False,True,False,False,False
11,[ 90 271 156],[222 167 156],[222 167 156],[ 90  91 271],[ 89  90 222],[ 90 271 156],[222 167 156],[222 167 156],[222 167 156],[ 90 271 156],[ 90 271 156],[ 90 271 156],167,False,True,True,False,False,False,True,True,True,False,False,False
12,[ 91  92 271],[ 92   2 271],[ 91  92 271],[ 92   2 271],[ 92   2 271],[ 91  92 271],[ 92   2 271],[ 92   2 271],[ 91  92 271],[ 91  92 271],[ 91  92 271],[ 91  92 271],2,False,True,False,True,True,False,True,True,False,False,False,False
13,[ 90  91 271],[ 91 206 271],[ 90  91 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 91 206 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],206,False,True,False,True,True,True,True,True,False,False,False,False
14,[133 209   0],[ 72 209   0],[  6 244 185],[ 72 133 209],[271  91  72],[  0 133 124],[ 72 209   0],[ 72 209   0],[ 72 244 185],[133 209   0],[133 209   0],[133 209   0],209,True,True,False,True,False,False,True,True,False,True,True,True
15,[ 26 128  24],[176  26 128],[ 24 134 128],[ 24 176 128],[ 89  90 123],[  4  24 128],[ 24 128  26],[176  26 128],[ 24 134 128],[ 26 128  24],[ 26 128  24],[ 26 128  24],128,True,True,True,True,False,True,True,True,True,True,True,True
16,[ 92 271 234],[271 234 208],[271 259 234],[135 242 234],[271  90 208],[ 92 271 234],[135  91 234],[271 234 208],[271 259 234],[ 92 271 234],[ 92 271 234],[ 92 271 234],12,False,False,False,False,False,False,False,False,False,False,False,False
17,[271 255  24],[ 72 271  24],[72 52 62],[255  52  24],[91 92 24],[271 156  24],[100  24 255],[ 72 271  24],[72 62 52],[271 255  24],[271 255  24],[271 255  24],120,False,False,False,False,False,False,False,False,False,False,False,False
18,[91 93 67],[182  82  67],[143 185  62],[91 93 67],[ 92 271 143],[91 93 67],[91 93 67],[182  82  67],[143 185  62],[91 93 67],[91 93 67],[91 93 67],182,False,True,False,False,False,False,False,True,False,False,False,False
19,[53 28 24],[ 24  28 208],[ 24 129 185],[77 28 24],[ 89  90 120],[77 53 24],[271  24  28],[ 24  28 208],[ 24 129 185],[53 28 24],[53 28 24],[53 28 24],53,True,False,False,False,False,True,False,False,False,True,True,True
20,[ 91  92 271],[271 214 181],[181 259  35],[ 90 271 214],[ 91 271 262],[ 91  92 271],[ 91  92 271],[271 214 181],[181 259  35],[ 91  92 271],[ 91  92 271],[ 91  92 271],191,False,False,False,False,False,False,False,False,False,False,False,False
21,[ 92 271 231],[ 20 231 208],[231  20 229],[ 92  20 231],[271  91 231],[ 92 271 231],[ 92 271 231],[ 20 231 208],[231  20 229],[ 92 271 231],[ 92 271 231],[ 92 271 231],231,True,True,True,True,True,True,True,True,True,True,True,True
22,[271  90 124],[222 217 124],[124 222 185],[ 90  91 271],[271  90 124],[ 90 124 217],[ 90  91 271],[222 217 124],[124 222 185],[271  90 124],[271  90 124],[271  90 124],222,False,True,True,False,False,False,False,True,True,False,False,False
23,[271  91   4],[271  91   4],[271   4 134],[ 91  92 271],[92 91 30],[271  91   4],[271  91   4],[271  91   4],[ 30   4 134],[271  91   4],[271  91   4],[271  91   4],4,True,True,True,False,False,True,True,True,True,True,True,True
24,[ 90  91 271],[ 91 271 208],[ 91 208 271],[ 90  91 135],[92 87 42],[ 90  91 271],[ 90  91 135],[ 91 271 208],[ 91 208 271],[ 90  91 271],[ 90  91 271],[ 90  91 271],271,True,True,True,False,False,True,False,True,True,True,True,True
25,[ 91  92 271],[ 91 181 271],[181  62 271],[ 91  92 135],[271  91 181],[ 91  92 271],[ 91  92 135],[ 91 181 271],[181  62 271],[ 91  92 271],[ 91  92 271],[ 91  92 271],271,True,True,True,False,True,True,False,True,True,True,True,True
26,[ 90  91 271],[ 90  91 271],[ 90 257 185],[ 90  91 271],[ 90  91 185],[ 90  91 271],[ 90  91 271],[ 90  91 271],[ 90 257 185],[ 90  91 271],[ 90  91 271],[ 90  91 271],257,False,False,True,False,False,False,False,False,True,False,False,False
27,[ 90  91 271],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[271  90 208],[ 90  91 271],[ 90  91 271],[ 90  91 271],208,False,True,True,True,True,True,True,True,True,False,False,False
28,[153   0 223],[  0 153 223],[165 153  62],[192 153 223],[92 87 42],[124 223 267],[153 223   0],[  0 153 223],[165 153  62],[153   0 223],[153   0 223],[153   0 223],192,False,False,False,True,False,False,False,False,False,False,False,False
29,[260  95   0],[ 95 260   0],[195  62 134],[  0  95 195],[ 90  91 157],[195   0 260],[260  95   0],[ 95 260   0],[195  62 134],[260  95   0],[260  95   0],[260  95   0],135,False,False,False,False,False,False,False,False,False,False,False,False
30,[ 45 209  53],[ 11  53 209],[86 84 32],[ 94  93 209],[ 91  92 169],[ 11 209  53],[ 96  45 209],[ 11 209  53],[86 84 32],[ 45 209  53],[ 45 209  53],[ 45 209  53],86,False,False,True,False,False,False,False,False,True,False,False,False
31,[232 256  33],[140 256  33],[161 219 140],[232 109  33],[271  91 140],[ 33 232  77],[232  33 256],[ 33 232  77],[ 77 161 140],[232 256  33],[232 256  33],[232 256  33],33,True,True,False,True,False,True,True,True,False,True,True,True
32,[ 99 119 247],[253 119 247],[253 119 247],[187 119 247],[ 90  91 187],[ 99 119 247],[ 92  93 119],[ 99 119 247],[253 119 247],[ 99 119 247],[ 99 119 247],[ 99 119 247],119,True,True,True,True,False,True,True,True,True,True,True,True
33,[56  4 18],[56  4 18],[178   4  18],[90 56 18],[271  91  29],[93  4 18],[56  4 18],[93  4 18],[178   4  18],[56  4 18],[56  4 18],[56  4 18],56,True,True,False,True,False,False,True,False,False,True,True,True
34,[198 258 203],[203 258 208],[208 258 203],[ 90  91 203],[ 90  91 203],[198 258 203],[ 91 203 258],[198 258 203],[208 258 203],[198 258 203],[198 258 203],[198 258 203],203,True,True,True,True,True,True,True,True,True,True,True,True
35,[195  97 239],[195 239  97],[195  97 185],[ 88 195 239],[ 91  92 239],[195  97 239],[195  97 239],[195  97 239],[195  97 185],[195  97 239],[195  97 239],[195  97 239],239,True,True,False,True,True,True,True,True,False,True,True,True
36,[ 88 271 124],[165 124 271],[124 271 165],[ 90  92 135],[92 87 42],[ 88 271 124],[ 90  92 135],[ 88 271 124],[ 88 271 165],[ 88 271 124],[ 88 271 124],[ 88 271 124],271,True,True,True,False,False,True,False,True,True,True,True,True
37,[ 92  93 271],[ 90 205  57],[157  57 134],[ 90  91 271],[ 90  91 157],[ 92  93 271],[ 92  93 271],[ 92  93 271],[ 30  57 134],[ 92  93 271],[ 92  93 271],[ 92  93 271],157,False,False,True,False,True,False,False,False,False,False,False,False
38,[ 92  93 271],[ 90  91 271],[ 84  32 221],[ 92  93 271],[91 92 32],[ 92  93 271],[ 92  93 271],[ 92  93 271],[ 32  84 221],[ 92  93 271],[ 92  93 271],[ 92  93 271],42,False,False,False,False,False,False,False,False,False,False,False,False
39,[ 93  77 232],[ 89 232  77],[ 93 232  77],[ 93  77 232],[ 90  91 232],[ 93  77 232],[271  93 232],[ 93  77 232],[ 93 232  77],[ 93  77 232],[ 93  77 232],[ 93  77 232],232,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 92  93 271],[ 90  91 271],[93 88 60],[ 90  91 271],[92 91 30],[ 92  93 271],[ 92  93 271],[ 92  93 271],[93 88 60],[ 92  93 271],[ 92  93 271],[ 92  93 271],60,False,False,True,False,False,False,False,False,True,False,False,False
41,[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],[271  91   4],4,True,True,True,True,True,True,True,True,True,True,True,True
0,[ 55   0 238],[  0 238 260],[ 55   0 238],[ 55  94 238],[ 91  92 247],[  0 238 260],[  0 238 260],[  0 238 260],[ 55   0 238],[ 55   0 238],[ 55   0 238],[ 55   0 238],55,True,False,True,True,False,False,False,False,True,True,True,True
1,[248  95  19],[269 260  19],[151 260  19],[ 95 248  19],[271  90  19],[269 260  19],[269 260  19],[269 260  19],[260  19 151],[248  95  19],[248  95  19],[248  95  19],19,True,True,True,True,True,True,True,True,True,True,True,True
2,[ 91 119  19],[109 119  19],[119 154  19],[119 109  19],[271  91 199],[109 119  19],[109 119  19],[109 119  19],[ 30 154 109],[ 91 119  19],[ 91 119  19],[ 91 119  19],19,True,True,True,True,False,True,True,True,False,True,True,True
3,[268  66 231],[132 267  66],[231 132 199],[  2 268 132],[271  91 199],[132 267  66],[132 267  66],[132 267  66],[231 132 199],[268  66 231],[268  66 231],[268  66 231],132,False,True,True,True,False,True,True,True,True,False,False,False
4,[  4 203  69],[203 208  69],[ 6 69 35],[  2 203  69],[ 92 167 271],[203 208  69],[203 208  69],[203 208  69],[ 2  6 35],[  4 203  69],[  4 203  69],[  4 203  69],69,True,True,True,True,False,True,True,True,False,True,True,True
5,[156  53 184],[156 184 208],[156  53 184],[ 90 187 184],[ 90  91 187],[156 184  53],[156 184 208],[156 184 208],[156  53 184],[156  53 184],[156  53 184],[156  53 184],187,False,False,False,True,True,False,False,False,False,False,False,False
6,[ 91 271 231],[253 206 231],[161 231 100],[271 206 231],[ 90  91 100],[ 91 271 231],[253 206 231],[253 206 231],[253 231 100],[ 91 271 231],[ 91 271 231],[ 91 271 231],253,False,True,False,False,False,False,True,True,True,False,False,False
7,[ 93  94 271],[  6 181 271],[ 30 188  35],[ 91  92 135],[92 91 30],[ 93 181 271],[  6 181 271],[  6 181 271],[ 30 188  35],[ 93  94 271],[ 93  94 271],[ 93  94 271],188,False,False,True,False,False,False,False,False,True,False,False,False
8,[  4 268 247],[  4 268 247],[247 122 185],[ 92 247 268],[271  92   6],[247 268   4],[  4 268 247],[  4 268 247],[  6 122 185],[  4 268 247],[  4 268 247],[  4 268 247],122,False,False,True,False,False,False,False,False,True,False,False,False
9,[ 28   4 260],[  4  28 260],[151   4 260],[271  93  28],[271  91   4],[ 28   4 260],[  4  28 260],[  4  28 260],[  4 151 260],[ 28   4 260],[ 28   4 260],[ 28   4 260],151,False,False,True,False,False,False,False,False,True,False,False,False
10,[ 92  93 271],[271  57 109],[ 30 109  57],[ 91 271 109],[ 91 271  57],[271  91  57],[271  57 109],[271  57 109],[ 92 109  57],[ 92  93 271],[ 92  93 271],[ 92  93 271],109,False,True,True,True,False,False,True,True,True,False,False,False
11,[ 90 267 268],[  2 268 267],[ 90 268 267],[271   2 268],[271  90 268],[ 90 267 268],[  2 268 267],[  2 268 267],[ 90 267 268],[ 90 267 268],[ 90 267 268],[ 90 267 268],2,False,True,False,True,False,False,True,True,False,False,False,False
12,[271  91   4],[ 90   4 208],[ 90 208   4],[ 91  92 271],[271  90 208],[271  91   4],[ 90   4 208],[ 90   4 208],[ 90   4 208],[271  91   4],[271  91   4],[271  91   4],208,False,True,True,False,True,False,True,True,True,False,False,False
13,[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],[271  90  53],53,True,True,True,True,True,True,True,True,True,True,True,True
14,[260   8  97],[ 97 260 116],[129 107 116],[107   8 116],[271  89 116],[260  97 116],[ 97 260 116],[ 97 260 116],[ 97 107 116],[260   8  97],[260   8  97],[260   8  97],116,False,True,True,True,True,True,True,True,True,False,False,False
15,[ 97 146 175],[146 175  97],[ 20 146  97],[ 93  20 146],[ 91  86 110],[175 146  97],[175  20 146],[146 175  97],[ 20 146  97],[ 97 146 175],[ 97 146 175],[ 97 146 175],85,False,False,False,False,False,False,False,False,False,False,False,False
16,[132 195 155],[132  54 155],[195  54 132],[195 132 155],[ 90 271 149],[195  72   4],[ 72 132 195],[132  54 155],[195  54 132],[132 195 155],[132 195 155],[132 195 155],132,True,True,True,True,False,False,True,True,True,True,True,True
17,[124  33 192],[105 192  33],[192 105 185],[105 192  33],[ 92 167 271],[124 192  33],[ 33 192 105],[105 192  33],[192 105 185],[124  33 192],[124  33 192],[124  33 192],105,False,True,True,True,False,False,True,True,True,False,False,False
18,[ 91 269  73],[  2 269  73],[200 149  62],[271   2 214],[90 91 84],[ 91 269  73],[269  84  73],[  2 269  73],[200 149  62],[ 91 269  73],[ 91 269  73],[ 91 269  73],196,False,False,False,False,False,False,False,False,False,False,False,False
