,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
40,57,57,57,57,163,57,57,57,57,57,57,57,163,False,False,False,False,True,False,False,False,False,False,False,False
41,199,199,199,199,199,199,199,199,199,199,199,199,199,True,True,True,True,True,True,True,True,True,True,True,True
0,15,180,15,238,208,180,180,180,15,15,15,15,180,False,True,False,False,False,True,True,True,False,False,False,False
1,84,146,84,84,247,146,146,146,84,84,84,84,132,False,False,False,False,False,False,False,False,False,False,False,False
2,270,262,270,270,221,262,262,262,270,270,270,270,177,False,False,False,False,False,False,False,False,False,False,False,False
3,45,94,45,45,181,94,94,94,45,45,45,45,94,False,True,False,False,False,True,True,True,False,False,False,False
4,89,89,89,89,156,89,89,89,89,89,89,89,187,False,False,False,False,False,False,False,False,False,False,False,False
5,270,187,270,270,187,270,187,187,270,270,270,270,110,False,False,False,False,False,False,False,False,False,False,False,False
6,131,203,131,28,29,131,203,203,131,131,131,131,29,False,False,False,False,True,False,False,False,False,False,False,False
7,269,93,269,269,93,269,93,93,269,269,269,269,93,False,True,False,False,True,False,True,True,False,False,False,False
8,6,65,6,6,105,6,65,65,6,6,6,6,65,False,True,False,False,False,False,True,True,False,False,False,False
9,156,247,156,156,167,156,247,247,156,156,156,156,157,False,False,False,False,False,False,False,False,False,False,False,False
10,221,30,221,221,221,221,30,30,221,221,221,221,165,False,False,False,False,False,False,False,False,False,False,False,False
11,87,87,87,87,163,87,87,87,87,87,87,87,87,True,True,True,True,False,True,True,True,True,True,True,True
12,267,30,267,267,267,267,30,30,267,267,267,267,30,False,True,False,False,False,False,True,True,False,False,False,False
13,198,198,198,198,198,198,198,198,198,198,198,198,198,True,True,True,True,True,True,True,True,True,True,True,True
14,94,19,94,94,267,94,19,19,94,94,94,94,19,False,True,False,False,False,False,True,True,False,False,False,False
15,104,104,104,104,80,104,104,104,104,104,104,104,104,True,True,True,True,False,True,True,True,True,True,True,True
16,220,142,220,142,156,220,220,142,220,220,220,220,195,False,False,False,False,False,False,False,False,False,False,False,False
17,94,89,94,94,149,94,89,89,94,94,94,94,181,False,False,False,False,False,False,False,False,False,False,False,False
18,255,146,255,255,146,255,255,146,255,255,255,255,2,False,False,False,False,False,False,False,False,False,False,False,False
19,269,187,269,269,158,269,269,187,269,269,269,269,158,False,False,False,False,True,False,False,False,False,False,False,False
20,89,89,89,89,89,89,89,89,89,89,89,89,93,False,False,False,False,False,False,False,False,False,False,False,False
21,215,215,215,244,20,215,215,215,215,215,215,215,244,False,False,False,True,False,False,False,False,False,False,False,False
22,267,123,267,123,267,267,267,123,267,267,267,267,123,False,True,False,True,False,False,False,True,False,False,False,False
23,123,123,123,167,35,123,123,123,123,123,123,123,167,False,False,False,True,False,False,False,False,False,False,False,False
24,156,268,156,244,1,156,156,268,156,156,156,156,244,False,False,False,True,False,False,False,False,False,False,False,False
25,149,187,149,42,187,149,187,187,149,149,149,149,187,False,True,False,False,True,False,True,True,False,False,False,False
26,57,57,57,57,206,57,57,57,57,57,57,57,57,True,True,True,True,False,True,True,True,True,True,True,True
27,269,269,269,269,269,269,269,269,269,269,269,269,269,True,True,True,True,True,True,True,True,True,True,True,True
28,131,215,131,58,122,131,124,215,131,131,131,131,58,False,False,False,True,False,False,False,False,False,False,False,False
29,269,89,269,269,177,269,269,89,269,269,269,269,241,False,False,False,False,False,False,False,False,False,False,False,False
30,260,203,260,96,203,260,260,260,260,260,260,260,96,False,False,False,True,False,False,False,False,False,False,False,False
31,220,67,220,220,188,220,220,220,220,220,220,220,67,False,True,False,False,False,False,False,False,False,False,False,False
32,45,56,45,45,199,45,45,45,45,45,45,45,72,False,False,False,False,False,False,False,False,False,False,False,False
33,220,203,220,220,199,220,220,220,220,220,220,220,24,False,False,False,False,False,False,False,False,False,False,False,False
34,23,142,23,142,105,23,23,23,23,23,23,23,142,False,True,False,True,False,False,False,False,False,False,False,False
35,269,56,269,269,269,269,269,269,269,269,269,269,119,False,False,False,False,False,False,False,False,False,False,False,False
36,124,215,124,1,164,124,124,124,124,124,124,124,1,False,False,False,True,False,False,False,False,False,False,False,False
37,89,89,89,89,253,89,89,89,89,89,89,89,97,False,False,False,False,False,False,False,False,False,False,False,False
38,107,203,107,107,57,107,107,107,107,107,107,107,107,True,False,True,True,False,True,True,True,True,True,True,True
39,220,220,220,220,220,220,220,220,220,220,220,220,220,True,True,True,True,True,True,True,True,True,True,True,True
40,161,161,161,149,161,161,149,161,161,161,161,161,161,True,True,True,False,True,True,False,True,True,True,True,True
41,220,220,220,220,220,220,220,220,220,220,220,220,220,True,True,True,True,True,True,True,True,True,True,True,True
0,124,28,124,239,231,28,28,28,124,124,124,124,239,False,False,False,True,False,False,False,False,False,False,False,False
1,190,65,190,190,157,65,65,65,190,190,190,190,209,False,False,False,False,False,False,False,False,False,False,False,False
2,84,89,84,84,4,89,89,89,84,84,84,84,114,False,False,False,False,False,False,False,False,False,False,False,False
3,95,65,95,95,65,65,65,65,95,95,95,95,209,False,False,False,False,False,False,False,False,False,False,False,False
4,89,89,89,80,7,89,89,89,89,89,89,89,80,False,False,False,True,False,False,False,False,False,False,False,False
5,60,187,60,61,187,60,187,187,60,60,60,60,61,False,False,False,True,False,False,False,False,False,False,False,False
6,84,215,84,84,215,84,215,215,84,84,84,84,61,False,False,False,False,False,False,False,False,False,False,False,False
7,21,21,21,21,22,21,21,21,21,21,21,21,87,False,False,False,False,False,False,False,False,False,False,False,False
8,28,28,123,28,82,28,28,28,123,28,28,28,228,False,False,False,False,False,False,False,False,False,False,False,False
9,247,65,65,65,65,65,65,65,65,247,247,247,44,False,False,False,False,False,False,False,False,False,False,False,False
10,84,84,84,84,4,84,84,84,84,84,84,84,4,False,False,False,False,True,False,False,False,False,False,False,False
11,65,65,65,167,65,65,65,65,65,65,65,65,167,False,False,False,True,False,False,False,False,False,False,False,False
12,30,30,30,30,30,30,30,30,30,30,30,30,184,False,False,False,False,False,False,False,False,False,False,False,False
13,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
14,89,89,89,89,4,89,89,89,89,89,89,89,70,False,False,False,False,False,False,False,False,False,False,False,False
15,0,142,0,142,72,0,0,142,0,0,0,0,226,False,False,False,False,False,False,False,False,False,False,False,False
16,0,0,0,119,119,0,0,0,0,0,0,0,119,False,False,False,True,True,False,False,False,False,False,False,False
17,57,56,57,92,16,57,57,56,57,57,57,57,204,False,False,False,False,False,False,False,False,False,False,False,False
18,124,124,124,167,164,124,124,124,124,124,124,124,214,False,False,False,False,False,False,False,False,False,False,False,False
19,95,65,95,248,253,95,95,65,95,95,95,95,182,False,False,False,False,False,False,False,False,False,False,False,False
20,87,232,87,178,232,87,87,232,87,87,87,87,178,False,False,False,True,False,False,False,False,False,False,False,False
21,84,89,84,84,271,84,84,89,84,84,84,84,271,False,False,False,False,True,False,False,False,False,False,False,False
22,89,89,89,89,4,89,89,89,89,89,89,89,4,False,False,False,False,True,False,False,False,False,False,False,False
23,6,67,6,6,6,6,6,67,6,6,6,6,231,False,False,False,False,False,False,False,False,False,False,False,False
24,185,271,185,185,140,185,185,271,185,185,185,185,271,False,True,False,False,False,False,False,True,False,False,False,False
25,92,92,92,92,92,92,92,92,92,92,92,92,199,False,False,False,False,False,False,False,False,False,False,False,False
26,6,232,6,6,232,6,6,232,6,6,6,6,232,False,True,False,False,True,False,False,True,False,False,False,False
27,243,243,243,243,243,243,243,243,243,243,243,243,243,True,True,True,True,True,True,True,True,True,True,True,True
28,220,238,220,238,139,220,220,238,220,220,220,220,226,False,False,False,False,False,False,False,False,False,False,False,False
29,208,24,208,42,191,208,208,24,208,208,208,208,51,False,False,False,False,False,False,False,False,False,False,False,False
30,175,175,175,175,195,175,175,175,175,175,175,175,112,False,False,False,False,False,False,False,False,False,False,False,False
31,6,203,6,119,119,6,6,6,6,6,6,6,120,False,False,False,False,False,False,False,False,False,False,False,False
32,6,206,6,6,221,6,6,6,6,6,6,6,86,False,False,False,False,False,False,False,False,False,False,False,False
33,5,5,5,244,231,5,5,5,5,5,5,5,101,False,False,False,False,False,False,False,False,False,False,False,False
34,123,123,123,244,29,123,123,123,123,123,123,123,17,False,False,False,False,False,False,False,False,False,False,False,False
35,95,95,95,95,229,95,95,95,95,95,95,95,17,False,False,False,False,False,False,False,False,False,False,False,False
36,220,188,220,220,220,220,220,220,220,220,220,220,4,False,False,False,False,False,False,False,False,False,False,False,False
37,253,24,253,253,24,253,253,24,253,253,253,253,150,False,False,False,False,False,False,False,False,False,False,False,False
38,229,24,229,229,44,229,229,24,229,229,229,229,44,False,False,False,False,True,False,False,False,False,False,False,False
39,6,2,6,1,2,6,6,6,6,6,6,6,1,False,False,False,True,False,False,False,False,False,False,False,False
40,6,6,6,6,92,6,6,6,6,6,6,6,6,True,True,True,True,False,True,True,True,True,True,True,True
41,247,247,247,247,247,247,247,247,247,247,247,247,247,True,True,True,True,True,True,True,True,True,True,True,True
0,220,24,220,80,53,24,24,24,220,220,220,220,132,False,False,False,False,False,False,False,False,False,False,False,False
1,156,119,156,80,209,119,119,119,156,156,156,156,209,False,False,False,False,True,False,False,False,False,False,False,False
2,269,124,269,269,267,124,124,124,269,269,269,269,207,False,False,False,False,False,False,False,False,False,False,False,False
3,92,203,92,209,242,203,203,203,92,92,92,92,209,False,False,False,True,False,False,False,False,False,False,False,False
4,156,65,156,156,178,65,65,65,156,156,156,156,195,False,False,False,False,False,False,False,False,False,False,False,False
5,94,203,94,94,165,94,203,203,94,94,94,94,94,True,False,True,True,False,True,False,False,True,True,True,True
6,84,65,84,84,84,84,65,65,84,84,84,84,181,False,False,False,False,False,False,False,False,False,False,False,False
7,267,52,267,267,199,267,52,52,267,267,267,267,52,False,True,False,False,False,False,True,True,False,False,False,False
8,66,66,66,66,87,66,66,66,66,66,66,66,66,True,True,True,True,False,True,True,True,True,True,True,True
9,156,247,156,156,185,156,247,247,156,156,156,156,158,False,False,False,False,False,False,False,False,False,False,False,False
10,267,267,267,42,194,267,267,267,267,267,267,267,42,False,False,False,True,False,False,False,False,False,False,False,False
11,203,203,203,52,203,52,203,203,203,203,203,203,52,False,False,False,True,False,True,False,False,False,False,False,False
12,2,2,2,205,205,2,2,2,2,2,2,2,2,True,True,True,False,False,True,True,True,True,True,True,True
13,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
14,248,28,248,248,205,248,28,28,248,248,248,248,58,False,False,False,False,False,False,False,False,False,False,False,False
15,121,89,121,121,194,121,121,89,121,121,121,121,24,False,False,False,False,False,False,False,False,False,False,False,False
16,269,142,269,269,20,269,269,142,269,269,269,269,86,False,False,False,False,False,False,False,False,False,False,False,False
17,168,52,168,244,20,168,229,52,168,168,168,168,67,False,False,False,False,False,False,False,False,False,False,False,False
18,92,18,92,244,244,92,92,18,92,92,92,92,184,False,False,False,False,False,False,False,False,False,False,False,False
19,6,203,6,244,17,6,6,203,6,6,6,6,244,False,False,False,True,False,False,False,False,False,False,False,False
20,259,247,259,228,228,247,259,247,259,259,259,259,246,False,False,False,False,False,False,False,False,False,False,False,False
21,267,267,267,267,191,267,267,267,267,267,267,267,20,False,False,False,False,False,False,False,False,False,False,False,False
22,28,28,123,28,123,123,28,28,123,28,28,28,72,False,False,False,False,False,False,False,False,False,False,False,False
23,267,23,267,267,194,267,267,23,267,267,267,267,194,False,False,False,False,True,False,False,False,False,False,False,False
24,185,232,185,185,232,185,185,232,185,185,185,185,213,False,False,False,False,False,False,False,False,False,False,False,False
25,163,53,163,163,53,20,163,53,163,163,163,163,20,False,False,False,False,False,True,False,False,False,False,False,False
26,164,161,164,164,164,164,164,161,164,164,164,164,161,False,True,False,False,False,False,False,True,False,False,False,False
27,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
28,175,55,175,175,42,175,175,55,175,175,175,175,19,False,False,False,False,False,False,False,False,False,False,False,False
29,45,238,45,238,120,45,45,238,45,45,45,45,238,False,True,False,True,False,False,False,True,False,False,False,False
30,223,223,223,223,19,223,223,223,223,223,223,223,111,False,False,False,False,False,False,False,False,False,False,False,False
31,220,84,220,84,228,220,220,220,220,220,220,220,68,False,False,False,False,False,False,False,False,False,False,False,False
32,94,89,94,94,56,89,94,89,94,94,94,94,1,False,False,False,False,False,False,False,False,False,False,False,False
33,57,67,57,1,185,57,57,57,57,57,57,57,72,False,False,False,False,False,False,False,False,False,False,False,False
34,129,150,129,129,228,129,129,129,129,129,129,129,228,False,False,False,False,True,False,False,False,False,False,False,False
