,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
19,46,46,46,120,46,46,103,46,46,46,46,46,103,False,False,False,False,False,False,True,False,False,False,False,False
20,241,241,241,157,157,157,241,241,241,241,241,241,105,False,False,False,False,False,False,False,False,False,False,False,False
21,69,69,69,165,69,69,165,69,69,69,69,69,236,False,False,False,False,False,False,False,False,False,False,False,False
22,22,22,124,157,77,77,22,22,124,22,22,22,124,False,False,True,False,False,False,False,False,True,False,False,False
23,209,33,209,209,236,209,209,33,10,209,209,209,10,False,False,False,False,False,False,False,False,True,False,False,False
24,185,185,194,228,185,228,185,185,194,185,185,185,194,False,False,True,False,False,False,False,False,True,False,False,False
25,246,246,246,246,246,246,246,246,246,246,246,246,164,False,False,False,False,False,False,False,False,False,False,False,False
26,164,33,164,33,33,33,164,33,164,164,164,164,164,True,False,True,False,False,False,True,False,True,True,True,True
27,30,30,30,30,30,30,30,30,30,30,30,30,30,True,True,True,True,True,True,True,True,True,True,True,True
28,209,114,129,209,165,265,20,114,129,209,209,209,25,False,False,False,False,False,False,False,False,False,False,False,False
29,89,6,65,244,236,224,65,6,65,89,89,89,7,False,False,False,False,False,False,False,False,False,False,False,False
30,92,256,131,105,42,206,105,92,131,92,92,92,105,False,False,False,True,False,False,True,False,False,False,False,False
31,140,140,140,192,192,205,67,140,140,140,140,140,67,False,False,False,False,False,False,True,False,False,False,False,False
32,69,69,229,246,196,69,107,229,229,69,69,69,107,False,False,False,False,False,False,True,False,False,False,False,False
33,1,222,1,1,247,222,243,185,1,1,1,1,243,False,False,False,False,False,False,True,False,False,False,False,False
34,253,253,253,182,110,253,67,253,253,253,253,253,67,False,False,False,False,False,False,True,False,False,False,False,False
35,232,232,185,182,185,232,185,185,185,232,232,232,169,False,False,False,False,False,False,False,False,False,False,False,False
36,129,129,165,165,165,205,129,129,165,129,129,129,220,False,False,False,False,False,False,False,False,False,False,False,False
37,6,6,52,52,6,6,52,6,52,6,6,6,82,False,False,False,False,False,False,False,False,False,False,False,False
38,220,220,62,62,62,220,185,62,62,220,220,220,135,False,False,False,False,False,False,False,False,False,False,False,False
39,192,192,192,192,198,192,192,192,192,192,192,192,126,False,False,False,False,False,False,False,False,False,False,False,False
40,156,156,156,0,156,156,236,156,156,156,156,156,156,True,True,True,False,True,True,False,True,True,True,True,True
41,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
0,5,5,5,167,233,5,5,5,5,5,5,5,5,True,True,True,False,False,True,True,True,True,True,True,True
1,142,101,231,142,269,101,101,101,231,142,142,142,269,False,False,False,False,True,False,False,False,False,False,False,False
2,142,26,93,142,26,26,26,26,129,142,142,142,145,False,False,False,False,False,False,False,False,False,False,False,False
3,0,94,0,238,155,94,94,94,0,0,0,0,0,True,False,True,False,False,False,False,False,True,True,True,True
4,92,238,103,238,92,238,238,238,103,92,92,92,238,False,True,False,True,False,True,True,True,False,False,False,False
5,92,140,67,165,67,92,140,140,67,92,92,92,156,False,False,False,False,False,False,False,False,False,False,False,False
6,92,203,92,167,267,92,203,203,92,92,92,92,92,True,False,True,False,False,True,False,False,True,True,True,True
7,188,188,224,165,123,188,188,188,224,188,188,188,188,True,True,False,False,False,True,True,True,False,True,True,True
8,229,268,229,268,268,229,268,268,229,229,229,229,229,True,False,True,False,False,True,False,False,True,True,True,True
9,195,231,195,182,231,195,231,231,195,195,195,195,231,False,True,False,False,True,False,True,True,False,False,False,False
10,129,195,195,195,129,129,195,195,195,129,129,129,129,True,False,False,False,True,True,False,False,False,True,True,True
11,238,238,185,238,185,238,238,238,185,238,238,238,238,True,True,False,True,False,True,True,True,False,True,True,True
12,91,91,57,91,91,91,91,91,57,91,91,91,57,False,False,True,False,False,False,False,False,True,False,False,False
13,0,199,0,199,199,199,199,199,0,0,0,0,199,False,True,False,True,True,True,True,True,False,False,False,False
14,177,177,188,209,259,177,177,177,177,177,177,177,145,False,False,False,False,False,False,False,False,False,False,False,False
15,253,167,253,125,167,253,253,167,253,253,253,253,175,False,False,False,False,False,False,False,False,False,False,False,False
16,253,253,253,86,236,253,253,253,253,253,253,253,269,False,False,False,False,False,False,False,False,False,False,False,False
17,253,253,253,1,1,253,253,253,253,253,253,253,156,False,False,False,False,False,False,False,False,False,False,False,False
18,140,238,140,238,192,140,140,238,140,140,140,140,220,False,False,False,False,False,False,False,False,False,False,False,False
19,232,232,149,244,149,232,232,232,149,232,232,232,97,False,False,False,False,False,False,False,False,False,False,False,False
20,28,222,222,1,228,28,28,222,222,28,28,28,97,False,False,False,False,False,False,False,False,False,False,False,False
21,92,96,56,96,96,96,92,96,56,92,92,92,92,True,False,False,False,False,False,True,False,False,True,True,True
22,140,140,82,140,28,140,140,140,82,140,140,140,259,False,False,False,False,False,False,False,False,False,False,False,False
23,167,167,167,167,53,167,167,167,167,167,167,167,10,False,False,False,False,False,False,False,False,False,False,False,False
24,224,222,224,222,17,224,224,222,224,224,224,224,215,False,False,False,False,False,False,False,False,False,False,False,False
25,1,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,True,True,True,True,True,True
26,232,232,232,232,232,232,232,232,232,232,232,232,224,False,False,False,False,False,False,False,False,False,False,False,False
27,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
28,89,9,89,12,12,89,89,9,89,89,89,89,156,False,False,False,False,False,False,False,False,False,False,False,False
29,22,47,67,47,123,47,67,47,67,22,22,22,124,False,False,False,False,False,False,False,False,False,False,False,False
30,196,24,196,53,123,196,196,196,196,196,196,196,45,False,False,False,False,False,False,False,False,False,False,False,False
31,80,80,28,80,21,80,80,80,28,80,80,80,269,False,False,False,False,False,False,False,False,False,False,False,False
32,253,94,242,94,103,253,253,253,253,253,253,253,253,True,False,False,False,False,True,True,True,True,True,True,True
33,129,222,110,110,271,129,129,129,110,129,129,129,129,True,False,False,False,False,True,True,True,False,True,True,True
34,140,142,140,142,143,140,140,140,140,140,140,140,221,False,False,False,False,False,False,False,False,False,False,False,False
35,150,150,129,142,53,150,150,150,129,150,150,150,45,False,False,False,False,False,False,False,False,False,False,False,False
36,253,253,253,253,271,253,253,253,253,253,253,253,220,False,False,False,False,False,False,False,False,False,False,False,False
37,110,110,110,110,110,110,110,110,110,110,110,110,218,False,False,False,False,False,False,False,False,False,False,False,False
38,196,53,196,53,196,196,196,196,196,196,196,196,196,True,False,True,False,True,True,True,True,True,True,True,True
39,28,28,28,62,62,28,28,28,28,28,28,28,62,False,False,False,True,True,False,False,False,False,False,False,False
40,205,205,205,205,205,205,205,205,205,205,205,205,10,False,False,False,False,False,False,False,False,False,False,False,False
41,222,222,222,222,222,222,222,222,222,222,222,222,222,True,True,True,True,True,True,True,True,True,True,True,True
0,5,39,5,110,17,39,39,39,5,5,5,5,39,False,True,False,False,False,True,True,True,False,False,False,False
1,238,238,146,238,146,238,238,238,253,238,238,238,15,False,False,False,False,False,False,False,False,False,False,False,False
2,95,238,181,238,257,238,238,238,181,95,95,95,95,True,False,False,False,False,False,False,False,False,True,True,True
3,18,167,220,167,202,167,167,167,167,18,18,18,18,True,False,False,False,False,False,False,False,False,True,True,True
4,248,248,248,120,6,248,248,248,120,248,248,248,18,False,False,False,False,False,False,False,False,False,False,False,False
5,95,95,231,80,229,95,95,95,231,95,95,95,95,True,True,False,False,False,True,True,True,False,True,True,True
6,167,167,167,167,167,129,167,167,167,167,167,167,129,False,False,False,False,False,True,False,False,False,False,False,False
7,6,6,20,86,86,6,6,6,20,6,6,6,6,True,True,False,False,False,True,True,True,False,True,True,True
8,253,253,253,222,243,253,253,253,253,253,253,253,253,True,True,True,False,False,True,True,True,True,True,True,True
9,253,253,253,1,211,253,253,253,253,253,253,253,253,True,True,True,False,False,True,True,True,True,True,True,True
10,92,140,92,92,262,92,140,140,92,92,92,92,140,False,True,False,False,False,False,True,True,False,False,False,False
11,167,167,4,167,4,4,167,167,4,167,167,167,4,False,False,True,False,True,True,False,False,True,False,False,False
12,6,6,6,6,143,6,6,6,6,6,6,6,6,True,True,True,True,False,True,True,True,True,True,True,True
13,165,165,165,165,165,165,165,165,165,165,165,165,165,True,True,True,True,True,True,True,True,True,True,True,True
14,130,130,130,142,229,130,130,130,130,130,130,130,130,True,True,True,False,False,True,True,True,True,True,True,True
15,0,0,65,110,249,0,0,0,65,0,0,0,15,False,False,False,False,False,False,False,False,False,False,False,False
16,142,142,142,142,29,28,28,142,142,142,142,142,147,False,False,False,False,False,False,False,False,False,False,False,False
17,150,150,0,165,217,0,0,150,0,150,150,150,0,False,False,True,False,False,True,True,False,True,False,False,False
18,107,33,107,119,53,259,185,33,107,107,107,107,185,False,False,False,False,False,False,True,False,False,False,False,False
19,253,154,146,146,6,253,253,154,146,253,253,253,15,False,False,False,False,False,False,False,False,False,False,False,False
20,92,140,92,228,107,92,92,140,232,92,92,92,140,False,True,False,False,False,False,False,True,False,False,False,False
21,229,119,119,119,77,229,229,119,119,229,229,229,229,True,False,False,False,False,True,True,False,False,True,True,True
22,89,89,89,89,229,89,89,89,89,89,89,89,224,False,False,False,False,False,False,False,False,False,False,False,False
23,56,56,56,56,56,62,62,56,56,56,56,56,56,True,True,True,True,True,False,False,True,True,True,True,True
24,28,28,28,206,161,28,28,28,28,28,28,28,28,True,True,True,False,False,True,True,True,True,True,True,True
25,229,4,229,165,165,229,229,4,4,229,229,229,4,False,True,False,False,False,False,False,True,True,False,False,False
26,259,206,259,206,259,259,259,206,259,259,259,259,259,True,False,True,False,True,True,True,False,True,True,True,True
27,6,6,6,6,6,6,6,6,6,6,6,6,6,True,True,True,True,True,True,True,True,True,True,True,True
28,5,113,5,110,224,5,5,113,5,5,5,5,5,True,False,True,False,False,True,True,False,True,True,True,True
29,141,141,20,142,263,141,141,141,20,141,141,141,141,True,True,False,False,False,True,True,True,False,True,True,True
30,92,69,92,167,206,92,92,92,92,92,92,92,69,False,True,False,False,False,False,False,False,False,False,False,False
31,95,95,95,157,95,95,95,95,95,95,95,95,95,True,True,True,False,True,True,True,True,True,True,True,True
32,22,53,22,165,243,22,22,22,22,22,22,22,22,True,False,True,False,False,True,True,True,True,True,True,True
33,22,22,22,157,157,22,22,22,22,22,22,22,22,True,True,True,False,False,True,True,True,True,True,True,True
34,253,203,253,86,203,253,253,253,253,253,253,253,203,False,True,False,False,True,False,False,False,False,False,False,False
35,184,184,185,86,107,259,185,184,185,184,184,184,42,False,False,False,False,False,False,False,False,False,False,False,False
36,224,187,187,224,87,187,187,224,187,224,224,224,224,True,False,False,True,False,False,False,True,False,True,True,True
37,205,205,185,205,42,185,185,205,185,205,205,205,262,False,False,False,False,False,False,False,False,False,False,False,False
38,92,92,92,86,244,92,92,92,92,92,92,92,92,True,True,True,False,False,True,True,True,True,True,True,True
39,253,253,253,253,268,253,253,253,253,253,253,253,253,True,True,True,True,False,True,True,True,True,True,True,True
40,53,53,53,244,53,53,53,53,53,53,53,53,53,True,True,True,False,True,True,True,True,True,True,True,True
41,62,62,62,62,62,62,62,62,62,62,62,62,62,True,True,True,True,True,True,True,True,True,True,True,True
0,94,94,94,94,228,94,94,94,94,94,94,94,118,False,False,False,False,False,False,False,False,False,False,False,False
1,146,146,6,165,84,146,146,146,6,146,146,146,132,False,False,False,False,False,False,False,False,False,False,False,False
2,245,245,245,245,80,245,245,245,245,245,245,245,245,True,True,True,True,False,True,True,True,True,True,True,True
3,142,33,6,142,224,33,33,33,6,142,142,142,142,True,False,False,True,False,False,False,False,False,True,True,True
4,167,167,185,167,185,167,167,167,185,167,167,167,20,False,False,False,False,False,False,False,False,False,False,False,False
5,6,6,6,17,195,17,6,6,6,6,6,6,11,False,False,False,False,False,False,False,False,False,False,False,False
6,146,167,243,167,149,167,167,167,149,146,146,146,146,True,False,False,False,False,False,False,False,False,True,True,True
7,6,6,181,246,164,246,6,6,6,6,6,6,181,False,False,True,False,False,False,False,False,False,False,False,False
8,140,140,271,228,259,228,140,140,271,140,140,140,271,False,False,True,False,False,False,False,False,True,False,False,False
9,146,146,6,165,146,165,146,146,6,146,146,146,146,True,True,False,False,True,False,True,True,False,True,True,True
10,242,242,242,242,28,91,242,242,242,242,242,242,242,True,True,True,True,False,False,True,True,True,True,True,True
11,242,222,242,222,222,222,222,222,242,242,242,242,222,False,True,False,True,True,True,True,True,False,False,False,False
12,61,61,61,61,30,61,61,61,61,61,61,61,61,True,True,True,True,False,True,True,True,True,True,True,True
13,243,243,243,243,243,243,243,243,243,243,243,243,243,True,True,True,True,True,True,True,True,True,True,True,True
14,209,113,129,209,113,209,113,113,209,209,209,209,204,False,False,False,False,False,False,False,False,False,False,False,False
15,226,226,226,178,265,178,16,226,226,226,226,226,226,True,True,True,False,False,False,False,True,True,True,True,True
