,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_21_linear_match,hard_agent_21_log10_match,hard_agent_21_ln_match
24,53,232,53,232,232,232,185,232,53,53,53,53,213,False,False,False,False,False,False,False,False,False,False,False,False
25,53,53,53,20,163,20,53,53,53,53,53,53,20,False,False,False,True,False,True,False,False,False,False,False,False
26,161,161,161,0,164,161,161,161,161,161,161,161,161,True,True,True,False,False,True,True,True,True,True,True,True
27,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
28,175,19,19,244,163,19,55,19,175,175,175,175,19,False,True,True,False,False,True,False,True,False,False,False,False
29,238,238,238,238,56,65,16,238,238,238,238,238,238,True,True,True,True,False,False,False,True,True,True,True,True
30,223,223,223,111,223,19,223,111,223,223,223,223,111,False,False,False,True,False,False,False,True,False,False,False,False
31,220,220,220,228,68,184,84,228,220,220,220,220,68,False,False,False,False,True,False,False,False,False,False,False,False
32,94,33,94,94,56,181,89,94,94,94,94,94,1,False,False,False,False,False,False,False,False,False,False,False,False
33,67,67,67,1,1,67,185,1,67,67,67,67,72,False,False,False,False,False,False,False,False,False,False,False,False
34,150,150,150,228,129,150,129,228,150,150,150,150,228,False,False,False,True,False,False,False,True,False,False,False,False
35,28,28,206,182,28,20,28,182,206,28,28,28,182,False,False,False,True,False,False,False,True,False,False,False,False
36,6,244,244,244,42,244,6,244,244,6,6,6,244,False,True,True,True,False,True,False,True,True,False,False,False
37,10,244,244,244,10,109,244,244,244,10,10,10,120,False,False,False,False,False,False,False,False,False,False,False,False
38,232,232,232,228,232,232,232,228,232,232,232,232,228,False,False,False,True,False,False,False,True,False,False,False,False
39,84,84,84,228,228,228,84,228,84,84,84,84,228,False,False,False,True,True,True,False,True,False,False,False,False
40,57,57,57,181,57,181,57,181,57,57,57,57,181,False,False,False,True,False,True,False,True,False,False,False,False
41,57,57,57,57,57,57,57,57,57,57,57,57,57,True,True,True,True,True,True,True,True,True,True,True,True
0,175,65,175,239,195,65,65,65,175,175,175,175,175,True,False,True,False,False,False,False,False,True,True,True,True
1,193,19,193,80,80,19,19,19,193,193,193,193,19,False,True,False,False,False,True,True,True,False,False,False,False
2,248,28,209,209,232,28,28,28,209,248,248,248,110,False,False,False,False,False,False,False,False,False,False,False,False
3,65,52,65,244,140,52,52,52,65,65,65,65,36,False,False,False,False,False,False,False,False,False,False,False,False
4,220,220,220,244,4,220,220,220,220,220,220,220,68,False,False,False,False,False,False,False,False,False,False,False,False
5,150,150,150,110,54,270,150,150,150,150,150,150,270,False,False,False,False,False,True,False,False,False,False,False,False
6,247,187,205,187,253,208,187,187,205,247,247,247,140,False,False,False,False,False,False,False,False,False,False,False,False
7,268,268,268,157,222,208,268,268,6,268,268,268,157,False,False,False,True,False,False,False,False,False,False,False,False
8,229,161,161,206,84,161,161,161,161,229,229,229,60,False,False,False,False,False,False,False,False,False,False,False,False
9,224,30,202,224,30,202,30,30,202,224,224,224,202,False,False,True,False,False,True,False,False,True,False,False,False
10,232,28,232,178,144,232,28,28,178,232,232,232,144,False,False,False,False,True,False,False,False,False,False,False,False
11,244,244,244,244,91,91,244,244,244,244,244,244,244,True,True,True,True,False,False,True,True,True,True,True,True
12,224,224,224,224,224,224,224,224,224,224,224,224,224,True,True,True,True,True,True,True,True,True,True,True,True
13,222,222,222,222,222,222,222,222,222,222,222,222,222,True,True,True,True,True,True,True,True,True,True,True,True
14,79,146,79,239,164,156,146,146,79,79,79,79,47,False,False,False,False,False,False,False,False,False,False,False,False
15,150,28,150,94,67,124,150,28,67,150,150,150,94,False,False,False,True,False,False,False,False,False,False,False,False
16,146,146,146,146,242,161,146,146,146,146,146,146,161,False,False,False,False,False,True,False,False,False,False,False,False
17,18,18,18,18,107,124,18,18,18,18,18,18,124,False,False,False,False,False,True,False,False,False,False,False,False
18,146,146,146,178,198,198,146,146,146,146,146,146,198,False,False,False,False,True,True,False,False,False,False,False,False
19,220,220,220,228,260,220,205,220,220,220,220,220,220,True,True,True,False,False,True,False,True,True,True,True,True
20,80,80,80,80,86,161,4,80,80,80,80,80,86,False,False,False,False,True,False,False,False,False,False,False,False
21,268,268,268,84,268,208,268,268,268,268,268,268,213,False,False,False,False,False,False,False,False,False,False,False,False
22,146,146,146,146,146,156,146,146,146,146,146,146,156,False,False,False,False,False,True,False,False,False,False,False,False
23,150,28,150,28,28,164,150,28,150,150,150,150,150,True,False,True,False,False,False,True,False,True,True,True,True
24,247,247,247,206,247,247,206,247,247,247,247,247,196,False,False,False,False,False,False,False,False,False,False,False,False
25,232,232,232,232,196,232,232,232,232,232,232,232,196,False,False,False,False,True,False,False,False,False,False,False,False
26,28,28,28,28,60,60,28,28,28,28,28,28,60,False,False,False,False,True,True,False,False,False,False,False,False
27,205,205,205,205,205,205,205,205,205,205,205,205,205,True,True,True,True,True,True,True,True,True,True,True,True
28,24,187,24,34,189,161,231,187,24,24,24,24,34,False,False,False,True,False,False,False,False,False,False,False,False
29,209,187,241,209,23,267,205,187,241,209,209,209,209,True,False,False,True,False,False,False,False,False,True,True,True
30,142,142,142,142,182,215,222,107,142,142,142,142,215,False,False,False,False,False,True,False,False,False,False,False,False
31,220,220,220,178,101,220,101,247,220,220,220,220,178,False,False,False,True,False,False,False,False,False,False,False,False
32,80,80,80,80,165,156,160,158,80,80,80,80,80,True,True,True,True,False,False,False,False,True,True,True,True
33,239,239,10,239,257,10,204,178,10,239,239,239,10,False,False,True,False,False,True,False,False,True,False,False,False
34,231,232,231,265,257,269,231,232,231,231,231,231,269,False,False,False,False,False,True,False,False,False,False,False,False
35,146,146,146,244,205,146,146,2,146,146,146,146,32,False,False,False,False,False,False,False,False,False,False,False,False
36,231,231,231,182,84,161,231,231,231,231,231,231,182,False,False,False,True,False,False,False,False,False,False,False,False
37,267,56,267,120,144,267,205,120,267,267,267,267,267,True,False,True,False,False,True,False,False,True,True,True,True
38,244,244,244,244,244,182,222,244,244,244,244,244,182,False,False,False,False,False,True,False,False,False,False,False,False
39,220,220,220,101,220,220,101,220,220,220,220,220,220,True,True,True,False,True,True,False,True,True,True,True,True
40,165,165,222,165,165,222,222,165,222,165,165,165,165,True,True,False,True,True,False,False,True,False,True,True,True
41,46,46,46,46,46,46,46,46,46,46,46,46,46,True,True,True,True,True,True,True,True,True,True,True,True
0,53,67,53,80,105,67,67,67,53,53,53,53,74,False,False,False,False,False,False,False,False,False,False,False,False
1,128,187,177,178,53,187,187,187,177,128,128,128,128,True,False,False,False,False,False,False,False,False,True,True,True
2,24,24,24,96,24,24,24,24,24,24,24,24,125,False,False,False,False,False,False,False,False,False,False,False,False
3,146,146,146,209,23,146,146,146,146,146,146,146,209,False,False,False,True,False,False,False,False,False,False,False,False
4,24,24,24,80,91,24,24,24,24,24,24,24,80,False,False,False,True,False,False,False,False,False,False,False,False
5,146,146,146,209,107,107,146,146,146,146,146,146,146,True,True,True,False,False,False,True,True,True,True,True,True
6,215,215,228,110,110,215,215,215,228,215,215,215,110,False,False,False,True,True,False,False,False,False,False,False,False
7,267,256,91,120,229,120,256,256,91,267,267,267,120,False,False,False,True,False,True,False,False,False,False,False,False
8,53,268,53,105,123,105,268,268,53,53,53,53,53,True,False,True,False,False,False,False,False,True,True,True,True
9,53,187,53,187,187,187,187,187,53,53,53,53,191,False,False,False,False,False,False,False,False,False,False,False,False
10,65,65,65,1,1,65,65,65,65,65,65,65,1,False,False,False,True,True,False,False,False,False,False,False,False
11,16,16,16,16,23,16,16,16,16,16,16,16,23,False,False,False,False,True,False,False,False,False,False,False,False
12,84,30,84,84,84,84,30,30,84,84,84,84,84,True,False,True,True,True,True,False,False,True,True,True,True
13,167,167,167,167,167,167,167,167,167,167,167,167,167,True,True,True,True,True,True,True,True,True,True,True,True
14,5,215,5,80,267,72,215,215,5,5,5,5,91,False,False,False,False,False,False,False,False,False,False,False,False
15,203,187,94,94,165,187,60,187,94,203,203,203,94,False,False,True,True,False,False,False,False,True,False,False,False
16,146,146,146,94,173,247,97,146,146,146,146,146,265,False,False,False,False,False,False,False,False,False,False,False,False
17,146,146,24,1,211,24,48,146,24,146,146,146,146,True,True,False,False,False,False,False,True,False,True,True,True
18,95,215,53,182,10,53,215,215,53,95,95,95,234,False,False,False,False,False,False,False,False,False,False,False,False
19,231,80,231,80,231,80,236,80,231,231,231,231,112,False,False,False,False,False,False,False,False,False,False,False,False
20,124,124,124,228,86,271,124,124,124,124,124,124,86,False,False,False,False,True,False,False,False,False,False,False,False
21,146,146,146,1,53,146,164,146,146,146,146,146,246,False,False,False,False,False,False,False,False,False,False,False,False
22,215,215,242,246,149,242,215,215,242,215,215,215,246,False,False,False,True,False,False,False,False,False,False,False,False
23,203,203,20,61,182,20,60,203,20,203,203,203,61,False,False,False,True,False,False,False,False,False,False,False,False
24,232,232,247,165,62,247,247,232,247,232,232,232,232,True,True,False,False,False,False,False,True,False,True,True,True
25,84,84,84,1,222,1,84,84,84,84,84,84,222,False,False,False,False,True,False,False,False,False,False,False,False
26,92,92,92,92,92,92,92,92,92,92,92,92,222,False,False,False,False,False,False,False,False,False,False,False,False
27,178,178,178,178,178,178,178,178,178,178,178,178,178,True,True,True,True,True,True,True,True,True,True,True,True
28,95,0,67,239,157,67,57,0,67,95,95,95,239,False,False,False,True,False,False,False,False,False,False,False,False
29,93,93,93,94,168,93,97,93,93,93,93,93,257,False,False,False,False,False,False,False,False,False,False,False,False
30,73,215,258,209,73,20,73,20,258,73,73,73,258,False,False,True,False,False,False,False,False,True,False,False,False
31,255,8,255,8,228,247,57,247,255,255,255,255,8,False,True,False,True,False,False,False,False,False,False,False,False
32,47,47,47,47,17,247,57,247,47,47,47,47,47,True,True,True,True,False,False,False,False,True,True,True,True
33,65,65,65,157,194,65,198,65,65,65,65,65,46,False,False,False,False,False,False,False,False,False,False,False,False
34,84,84,198,84,195,195,198,195,198,84,84,84,194,False,False,False,False,False,False,False,False,False,False,False,False
35,142,142,142,142,142,20,198,20,142,142,142,142,142,True,True,True,True,True,False,False,False,True,True,True,True
36,178,178,206,178,206,178,57,178,206,178,178,178,157,False,False,False,False,False,False,False,False,False,False,False,False
37,103,244,244,244,244,103,103,103,244,103,103,103,228,False,False,False,False,False,False,False,False,False,False,False,False
38,206,206,206,206,206,20,20,20,206,206,206,206,206,True,True,True,True,True,False,False,False,True,True,True,True
39,6,60,6,228,228,6,60,6,6,6,6,6,228,False,False,False,True,True,False,False,False,False,False,False,False
40,178,178,178,178,178,178,178,178,178,178,178,178,17,False,False,False,False,False,False,False,False,False,False,False,False
41,157,157,157,157,157,157,157,157,157,157,157,157,157,True,True,True,True,True,True,True,True,True,True,True,True
0,124,28,124,86,212,28,28,28,124,124,124,124,85,False,False,False,False,False,False,False,False,False,False,False,False
1,177,95,124,177,95,95,95,95,124,177,177,177,95,False,True,False,False,True,True,True,True,False,False,False,False
2,95,142,142,142,10,142,142,142,142,95,95,95,95,True,False,False,False,False,False,False,False,False,True,True,True
3,112,215,105,105,191,215,215,215,105,112,112,112,16,False,False,False,False,False,False,False,False,False,False,False,False
4,203,187,203,94,257,187,187,187,203,203,203,203,89,False,False,False,False,False,False,False,False,False,False,False,False
5,31,31,188,182,4,182,31,31,188,31,31,31,31,True,True,False,False,False,False,True,True,False,True,True,True
6,202,56,202,120,143,120,56,56,202,202,202,202,202,True,False,True,False,False,False,False,False,True,True,True,True
7,203,203,203,203,211,203,203,203,203,203,203,203,215,False,False,False,False,False,False,False,False,False,False,False,False
8,28,28,97,28,28,212,28,28,97,28,28,28,97,False,False,True,False,False,False,False,False,True,False,False,False
9,6,54,6,6,199,205,54,54,198,6,6,6,198,False,False,False,False,False,False,False,False,True,False,False,False
10,28,28,184,28,161,184,28,28,184,28,28,28,154,False,False,False,False,False,False,False,False,False,False,False,False
11,215,215,215,0,215,215,215,215,215,215,215,215,215,True,True,True,False,True,True,True,True,True,True,True,True
12,60,60,60,257,257,257,60,60,60,60,60,60,60,True,True,True,False,False,False,True,True,True,True,True,True
13,60,60,60,60,60,60,60,60,60,60,60,60,60,True,True,True,True,True,True,True,True,True,True,True,True
14,238,238,238,238,211,52,238,238,238,238,238,238,240,False,False,False,False,False,False,False,False,False,False,False,False
15,142,142,203,142,258,107,142,142,203,142,142,142,87,False,False,False,False,False,False,False,False,False,False,False,False
16,193,52,193,120,123,193,120,52,193,193,193,193,92,False,False,False,False,False,False,False,False,False,False,False,False
17,146,146,95,114,95,247,114,146,95,146,146,146,114,False,False,False,True,False,False,True,False,False,False,False,False
