,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_8_16_linear,hard_agent_8_16_log10,hard_agent_8_16_ln,Real,basic_agent_match,Greedy Agent_turns_greedy_0_match,arch_receiver_agent_match,"med_agent_archs_[0, 1, 2]_match",dummy_agent_random_match,force_k_agent_k_5_match,force_k_agent_k_15_match,force_k_agent_k_30_match,arch_pass_agent_match,hard_agent_8_16_linear_match,hard_agent_8_16_log10_match,hard_agent_8_16_ln_match
29,255,67,255,80,220,255,255,67,255,255,255,255,151,False,False,False,False,False,False,False,False,False,False,False,False
30,253,1,253,1,205,253,253,253,253,253,253,253,253,True,False,True,False,False,True,True,True,True,True,True,True
31,92,52,92,120,234,92,92,92,92,92,92,92,92,True,False,True,False,False,True,True,True,True,True,True,True
32,259,33,259,86,97,259,259,259,259,259,259,259,97,False,False,False,False,True,False,False,False,False,False,False,False
33,259,94,259,94,232,259,259,259,259,259,259,259,87,False,False,False,False,False,False,False,False,False,False,False,False
34,149,62,149,62,208,149,149,149,149,149,149,149,62,False,True,False,True,False,False,False,False,False,False,False,False
35,149,129,149,86,224,149,149,149,149,149,149,149,129,False,True,False,False,False,False,False,False,False,False,False,False
36,57,52,195,52,195,57,195,195,195,57,57,57,123,False,False,False,False,False,False,False,False,False,False,False,False
37,28,231,28,231,214,28,28,28,28,28,28,28,28,True,False,True,False,False,True,True,True,True,True,True,True
38,2,2,2,222,2,2,2,2,2,2,2,2,42,False,False,False,False,False,False,False,False,False,False,False,False
39,57,206,57,206,23,57,57,57,57,57,57,57,23,False,False,False,False,True,False,False,False,False,False,False,False
40,243,243,243,243,243,243,243,243,243,243,243,243,84,False,False,False,False,False,False,False,False,False,False,False,False
41,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
0,203,2,203,119,23,2,2,2,203,203,203,203,118,False,False,False,False,False,False,False,False,False,False,False,False
1,24,8,24,8,244,8,8,8,24,24,24,24,8,False,True,False,True,False,True,True,True,False,False,False,False
2,94,6,94,94,94,6,6,6,94,94,94,94,105,False,False,False,False,False,False,False,False,False,False,False,False
3,72,17,72,17,140,17,17,17,72,72,72,72,150,False,False,False,False,False,False,False,False,False,False,False,False
4,2,2,2,17,53,2,2,2,2,2,2,2,53,False,False,False,False,True,False,False,False,False,False,False,False
5,157,30,157,182,60,157,30,30,157,157,157,157,270,False,False,False,False,False,False,False,False,False,False,False,False
6,184,97,184,165,124,184,97,97,184,184,184,184,173,False,False,False,False,False,False,False,False,False,False,False,False
7,247,6,247,167,53,247,6,6,247,247,247,247,167,False,False,False,True,False,False,False,False,False,False,False,False
8,203,2,2,203,229,2,2,2,2,203,203,203,42,False,False,False,False,False,False,False,False,False,False,False,False
9,224,22,156,22,267,224,22,22,224,224,224,224,224,True,False,False,False,False,True,False,False,True,True,True,True
10,184,6,184,184,198,184,6,6,184,184,184,184,184,True,False,True,True,False,True,False,False,True,True,True,True
11,156,156,156,28,28,156,156,156,156,156,156,156,198,False,False,False,False,False,False,False,False,False,False,False,False
12,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
13,156,156,156,156,156,156,156,156,156,156,156,156,156,True,True,True,True,True,True,True,True,True,True,True,True
14,205,80,107,80,151,107,80,80,205,205,205,205,127,False,False,False,False,False,False,False,False,False,False,False,False
15,189,15,184,238,15,184,238,15,184,189,189,189,189,True,False,False,False,False,False,False,False,False,True,True,True
16,260,1,260,47,67,24,47,1,260,260,260,260,116,False,False,False,False,False,False,False,False,False,False,False,False
17,215,1,2,1,35,2,1,1,2,215,215,215,215,True,False,False,False,False,False,False,False,False,True,True,True
18,198,146,146,182,198,181,146,146,146,198,198,198,146,False,True,True,False,False,False,True,True,True,False,False,False
19,4,30,4,167,53,4,4,30,4,4,4,4,4,True,False,True,False,False,True,True,False,True,True,True,True
20,205,107,205,107,199,107,205,107,205,205,205,205,107,False,True,False,True,False,True,False,True,False,False,False,False
21,53,2,2,53,236,2,53,2,2,53,53,53,53,True,False,False,True,False,False,True,False,False,True,True,True
22,224,80,224,80,123,80,80,80,224,224,224,224,224,True,False,True,False,False,False,False,False,True,True,True,True
23,271,72,271,72,72,72,271,72,271,271,271,271,77,False,False,False,False,False,False,False,False,False,False,False,False
24,236,6,236,6,206,206,236,6,236,236,236,236,236,True,False,True,False,False,False,True,False,True,True,True,True
25,2,2,2,2,2,2,2,2,2,2,2,2,2,True,True,True,True,True,True,True,True,True,True,True,True
26,198,198,198,198,262,198,198,198,198,198,198,198,198,True,True,True,True,False,True,True,True,True,True,True,True
27,206,206,206,206,206,206,206,206,206,206,206,206,206,True,True,True,True,True,True,True,True,True,True,True,True
28,4,6,4,238,156,187,238,6,4,4,4,4,25,False,False,False,False,False,False,False,False,False,False,False,False
29,232,130,232,209,205,158,209,130,232,232,232,232,232,True,False,True,False,False,False,False,False,True,True,True,True
30,222,24,222,182,156,24,222,222,222,222,222,222,11,False,False,False,False,False,False,False,False,False,False,False,False
31,191,187,191,209,191,187,209,209,191,191,191,191,191,True,False,True,False,True,False,False,False,True,True,True,True
32,224,30,191,140,200,67,191,224,191,224,224,224,67,False,False,False,False,False,True,False,False,False,False,False,False
33,17,0,17,17,232,82,17,17,17,17,17,17,232,False,False,False,False,True,False,False,False,False,False,False,False
34,91,91,91,86,86,243,86,91,91,91,91,91,243,False,False,False,False,False,True,False,False,False,False,False,False
35,56,89,56,91,84,105,56,56,56,56,56,56,56,True,False,True,False,False,False,True,True,True,True,True,True
36,187,6,187,238,187,187,238,156,187,187,187,187,187,True,False,True,False,True,True,False,False,True,True,True,True
37,205,188,205,205,188,205,205,205,205,205,205,205,205,True,False,True,True,False,True,True,True,True,True,True,True
38,222,156,222,222,222,247,222,222,222,222,222,222,222,True,False,True,True,True,False,True,True,True,True,True,True
39,187,187,187,187,187,187,187,198,187,187,187,187,187,True,True,True,True,True,True,True,False,True,True,True,True
40,140,30,140,140,140,140,140,140,140,140,140,140,30,False,True,False,False,False,False,False,False,False,False,False,False
41,208,208,208,208,208,208,208,208,208,208,208,208,208,True,True,True,True,True,True,True,True,True,True,True,True
0,252,1,252,1,231,1,1,1,252,252,252,252,252,True,False,True,False,False,False,False,False,True,True,True,True
1,247,2,247,110,2,2,2,2,247,247,247,247,190,False,False,False,False,False,False,False,False,False,False,False,False
2,190,142,190,142,182,142,142,142,190,190,190,190,190,True,False,True,False,False,False,False,False,True,True,True,True
3,92,91,92,94,244,91,91,91,92,92,92,92,25,False,False,False,False,False,False,False,False,False,False,False,False
4,188,24,24,119,119,24,24,24,24,188,188,188,24,False,True,True,False,False,True,True,True,True,False,False,False
5,229,91,229,167,211,229,91,91,229,229,229,229,42,False,False,False,False,False,False,False,False,False,False,False,False
6,22,22,22,142,142,22,22,22,22,22,22,22,253,False,False,False,False,False,False,False,False,False,False,False,False
7,195,6,253,200,214,195,6,6,253,195,195,195,253,False,False,True,False,False,False,False,False,True,False,False,False
8,6,1,6,1,231,107,1,1,6,6,6,6,107,False,False,False,False,False,True,False,False,False,False,False,False
9,247,2,247,178,156,247,2,2,247,247,247,247,247,True,False,True,False,False,True,False,False,True,True,True,True
10,182,167,182,182,7,182,167,167,182,182,182,182,7,False,False,False,False,True,False,False,False,False,False,False,False
11,167,167,167,167,244,167,167,167,167,167,167,167,164,False,False,False,False,False,False,False,False,False,False,False,False
12,206,30,206,206,206,206,30,30,206,206,206,206,30,False,True,False,False,False,False,True,True,False,False,False,False
13,167,167,167,167,167,167,167,167,167,167,167,167,167,True,True,True,True,True,True,True,True,True,True,True,True
14,195,3,195,209,209,195,3,3,195,195,195,195,20,False,False,False,False,False,False,False,False,False,False,False,False
15,50,2,50,178,103,50,50,2,50,50,50,50,50,True,False,True,False,False,True,True,False,True,True,True,True
16,107,72,107,120,91,107,107,72,107,107,107,107,95,False,False,False,False,False,False,False,False,False,False,False,False
17,243,1,248,1,203,243,248,1,248,243,243,243,248,False,False,True,False,False,False,True,False,True,False,False,False
18,177,0,177,244,0,177,177,0,177,177,177,177,177,True,False,True,False,False,True,True,False,True,True,True,True
19,195,62,195,62,23,195,195,62,195,195,195,195,25,False,False,False,False,False,False,False,False,False,False,False,False
20,195,30,195,244,253,195,195,30,195,195,195,195,253,False,False,False,False,True,False,False,False,False,False,False,False
21,247,6,247,6,92,247,247,6,247,247,247,247,92,False,False,False,False,True,False,False,False,False,False,False,False
22,195,3,195,62,271,195,195,3,195,195,195,195,62,False,False,False,True,False,False,False,False,False,False,False,False
23,103,2,103,101,163,103,103,2,103,103,103,103,103,True,False,True,False,False,True,True,False,True,True,True,True
24,65,200,65,200,200,65,65,200,65,65,65,65,65,True,False,True,False,False,True,True,False,True,True,True,True
25,243,30,243,91,91,243,243,30,243,243,243,243,243,True,False,True,False,False,True,True,False,True,True,True,True
26,242,242,242,242,23,242,242,242,242,242,242,242,23,False,False,False,False,True,False,False,False,False,False,False,False
27,181,181,181,181,181,181,181,181,181,181,181,181,181,True,True,True,True,True,True,True,True,True,True,True,True
28,2,2,2,86,86,2,140,2,2,2,2,2,25,False,False,False,False,False,False,False,False,False,False,False,False
29,184,6,184,246,82,184,184,6,184,184,184,184,55,False,False,False,False,False,False,False,False,False,False,False,False
30,247,0,247,94,260,247,247,247,247,247,247,247,0,False,True,False,False,False,False,False,False,False,False,False,False
31,195,22,195,94,23,195,195,195,22,195,195,195,193,False,False,False,False,False,False,False,False,False,False,False,False
32,158,91,158,244,158,158,158,158,158,158,158,158,187,False,False,False,False,False,False,False,False,False,False,False,False
33,24,24,24,182,256,24,24,24,24,24,24,24,24,True,True,True,False,False,True,True,True,True,True,True,True
34,195,143,195,244,122,195,195,195,195,195,195,195,65,False,False,False,False,False,False,False,False,False,False,False,False
35,158,215,158,246,215,158,158,158,158,158,158,158,98,False,False,False,False,False,False,False,False,False,False,False,False
36,2,2,2,91,134,2,140,2,2,2,2,2,2,True,True,True,False,False,True,False,True,True,True,True,True
37,82,6,82,143,123,82,82,82,82,82,82,82,143,False,False,False,True,False,False,False,False,False,False,False,False
38,247,2,247,246,247,247,247,247,247,247,247,247,247,True,False,True,False,True,True,True,True,True,True,True,True
39,195,195,195,195,23,195,195,195,195,195,195,195,195,True,True,True,True,False,True,True,True,True,True,True,True
40,244,91,244,244,91,244,244,244,244,244,244,244,244,True,False,True,True,False,True,True,True,True,True,True,True
41,84,84,84,84,84,84,84,84,84,84,84,84,84,True,True,True,True,True,True,True,True,True,True,True,True
0,140,22,140,178,184,22,22,22,140,140,140,140,33,False,False,False,False,False,False,False,False,False,False,False,False
1,178,67,178,178,196,67,67,67,67,178,178,178,132,False,False,False,False,False,False,False,False,False,False,False,False
2,193,17,193,246,199,17,17,17,193,193,193,193,17,False,True,False,False,False,True,True,True,False,False,False,False
3,205,22,52,86,129,22,22,22,205,205,205,205,86,False,False,False,True,False,False,False,False,False,False,False,False
4,268,62,268,228,62,62,62,62,268,268,268,268,268,True,False,True,False,False,False,False,False,True,True,True,True
5,232,142,232,142,56,142,142,142,232,232,232,232,142,False,True,False,True,False,True,True,True,False,False,False,False
6,271,156,271,178,163,271,156,156,271,271,271,271,178,False,False,False,True,False,False,False,False,False,False,False,False
7,206,2,206,143,143,143,2,2,206,206,206,206,42,False,False,False,False,False,False,False,False,False,False,False,False
8,184,140,184,140,247,140,140,140,184,184,184,184,187,False,False,False,False,False,False,False,False,False,False,False,False
9,67,67,67,67,75,67,67,67,67,67,67,67,67,True,True,True,True,False,True,True,True,True,True,True,True
10,181,129,181,181,129,129,129,129,181,181,181,181,181,True,False,True,True,False,False,False,False,True,True,True,True
11,205,229,205,229,205,205,229,229,205,205,205,205,134,False,False,False,False,False,False,False,False,False,False,False,False
12,215,215,215,57,57,215,215,215,215,215,215,215,215,True,True,True,False,False,True,True,True,True,True,True,True
13,161,161,161,161,161,161,161,161,161,161,161,161,161,True,True,True,True,True,True,True,True,True,True,True,True
14,209,2,209,209,267,209,2,2,209,209,209,209,265,False,False,False,False,False,False,False,False,False,False,False,False
15,242,30,242,157,95,222,242,30,242,242,242,242,111,False,False,False,False,False,False,False,False,False,False,False,False
16,157,17,157,250,268,17,107,17,157,157,157,157,68,False,False,False,False,False,False,False,False,False,False,False,False
17,209,33,209,209,143,209,209,33,209,209,209,209,33,False,True,False,False,False,False,False,True,False,False,False,False
18,142,74,142,142,87,142,142,74,142,142,142,142,74,False,True,False,False,False,False,False,True,False,False,False,False
19,238,124,238,238,204,238,158,124,238,238,238,238,204,False,False,False,False,True,False,False,False,False,False,False,False
20,182,22,182,182,77,182,103,22,182,182,182,182,77,False,False,False,False,True,False,False,False,False,False,False,False
21,142,53,142,142,142,142,158,53,142,142,142,142,142,True,False,True,True,True,True,False,False,True,True,True,True
22,142,77,142,142,222,222,142,77,142,142,142,142,142,True,False,True,True,False,False,True,False,True,True,True,True
23,157,30,157,157,246,157,157,30,157,157,157,157,246,False,False,False,False,True,False,False,False,False,False,False,False
24,157,17,157,157,157,17,157,17,157,157,157,157,86,False,False,False,False,False,False,False,False,False,False,False,False
25,246,206,246,246,246,246,246,206,246,246,246,246,246,True,False,True,True,True,True,True,False,True,True,True,True
26,156,156,156,156,156,156,156,156,156,156,156,156,156,True,True,True,True,True,True,True,True,True,True,True,True
27,267,267,267,267,267,267,267,267,267,267,267,267,267,True,True,True,True,True,True,True,True,True,True,True,True
28,246,77,246,246,170,246,103,77,246,246,246,246,204,False,False,False,False,False,False,False,False,False,False,False,False
